channel_id,source_distinction_id,target_distinction_id,existence_recovery,recovery_provenance_class,witness_decoder_json,registry_digest,manifest_bundle_digest,theorem_transfer_class
copy_a_to_b_channel,D_trivial,E_A,1,existence_capacity,"{""0"":""*"",""1"":""*""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
copy_a_to_b_channel,D_trivial,E_B,1,existence_capacity,"{""0"":""*"",""1"":""*""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
copy_a_to_b_channel,D_trivial,E_joint,1,existence_capacity,"{""00"":""*"",""01"":""*"",""10"":""*"",""11"":""*""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
copy_a_to_b_channel,D_trivial,E_parity,1,existence_capacity,"{""0"":""*"",""1"":""*""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
copy_a_to_b_channel,D_trivial,E_trivial,1,existence_capacity,"{""*"":""*""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
identity_channel,D_A,E_A,1,existence_capacity,"{""0"":""0"",""1"":""1""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
identity_channel,D_A,E_B,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
identity_channel,D_A,E_joint,1,existence_capacity,"{""00"":""0"",""01"":""0"",""10"":""1"",""11"":""1""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
identity_channel,D_A,E_parity,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
identity_channel,D_A,E_trivial,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
identity_channel,D_B,E_A,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
identity_channel,D_B,E_B,1,existence_capacity,"{""0"":""0"",""1"":""1""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
identity_channel,D_B,E_joint,1,existence_capacity,"{""00"":""0"",""01"":""1"",""10"":""0"",""11"":""1""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
identity_channel,D_B,E_parity,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
identity_channel,D_B,E_trivial,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
identity_channel,D_joint,E_A,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
identity_channel,D_joint,E_B,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
identity_channel,D_joint,E_joint,1,existence_capacity,"{""00"":""00"",""01"":""01"",""10"":""10"",""11"":""11""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
identity_channel,D_joint,E_parity,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
identity_channel,D_joint,E_trivial,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
identity_channel,D_parity,E_A,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
identity_channel,D_parity,E_B,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
identity_channel,D_parity,E_joint,1,existence_capacity,"{""00"":""0"",""01"":""1"",""10"":""1"",""11"":""0""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
identity_channel,D_parity,E_parity,1,existence_capacity,"{""0"":""0"",""1"":""1""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
identity_channel,D_parity,E_trivial,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
identity_channel,D_trivial,E_A,1,existence_capacity,"{""0"":""*"",""1"":""*""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
identity_channel,D_trivial,E_B,1,existence_capacity,"{""0"":""*"",""1"":""*""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
identity_channel,D_trivial,E_joint,1,existence_capacity,"{""00"":""*"",""01"":""*"",""10"":""*"",""11"":""*""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
identity_channel,D_trivial,E_parity,1,existence_capacity,"{""0"":""*"",""1"":""*""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
identity_channel,D_trivial,E_trivial,1,existence_capacity,"{""*"":""*""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
independent_bit_noise_81_9_9_1_channel,D_A,E_A,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
independent_bit_noise_81_9_9_1_channel,D_A,E_B,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
independent_bit_noise_81_9_9_1_channel,D_A,E_joint,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
independent_bit_noise_81_9_9_1_channel,D_A,E_parity,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
independent_bit_noise_81_9_9_1_channel,D_A,E_trivial,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
independent_bit_noise_81_9_9_1_channel,D_B,E_A,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
independent_bit_noise_81_9_9_1_channel,D_B,E_B,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
independent_bit_noise_81_9_9_1_channel,D_B,E_joint,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
independent_bit_noise_81_9_9_1_channel,D_B,E_parity,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
independent_bit_noise_81_9_9_1_channel,D_B,E_trivial,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
independent_bit_noise_81_9_9_1_channel,D_joint,E_A,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
independent_bit_noise_81_9_9_1_channel,D_joint,E_B,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
independent_bit_noise_81_9_9_1_channel,D_joint,E_joint,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
independent_bit_noise_81_9_9_1_channel,D_joint,E_parity,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
independent_bit_noise_81_9_9_1_channel,D_joint,E_trivial,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
independent_bit_noise_81_9_9_1_channel,D_parity,E_A,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
independent_bit_noise_81_9_9_1_channel,D_parity,E_B,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
independent_bit_noise_81_9_9_1_channel,D_parity,E_joint,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
independent_bit_noise_81_9_9_1_channel,D_parity,E_parity,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
independent_bit_noise_81_9_9_1_channel,D_parity,E_trivial,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
independent_bit_noise_81_9_9_1_channel,D_trivial,E_A,1,existence_capacity,"{""0"":""*"",""1"":""*""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
independent_bit_noise_81_9_9_1_channel,D_trivial,E_B,1,existence_capacity,"{""0"":""*"",""1"":""*""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
independent_bit_noise_81_9_9_1_channel,D_trivial,E_joint,1,existence_capacity,"{""00"":""*"",""01"":""*"",""10"":""*"",""11"":""*""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
independent_bit_noise_81_9_9_1_channel,D_trivial,E_parity,1,existence_capacity,"{""0"":""*"",""1"":""*""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
independent_bit_noise_81_9_9_1_channel,D_trivial,E_trivial,1,existence_capacity,"{""*"":""*""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
joint_cycle_channel,D_A,E_A,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
joint_cycle_channel,D_A,E_B,1,existence_capacity,"{""0"":""1"",""1"":""0""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
joint_cycle_channel,D_A,E_joint,1,existence_capacity,"{""00"":""1"",""01"":""0"",""10"":""1"",""11"":""0""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
joint_cycle_channel,D_A,E_parity,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
joint_cycle_channel,D_A,E_trivial,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
joint_cycle_channel,D_B,E_A,1,existence_capacity,"{""0"":""0"",""1"":""1""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
joint_cycle_channel,D_B,E_B,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
joint_cycle_channel,D_B,E_joint,1,existence_capacity,"{""00"":""0"",""01"":""0"",""10"":""1"",""11"":""1""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
joint_cycle_channel,D_B,E_parity,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
joint_cycle_channel,D_B,E_trivial,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
joint_cycle_channel,D_joint,E_A,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
joint_cycle_channel,D_joint,E_B,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
joint_cycle_channel,D_joint,E_joint,1,existence_capacity,"{""00"":""10"",""01"":""00"",""10"":""11"",""11"":""01""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
joint_cycle_channel,D_joint,E_parity,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
joint_cycle_channel,D_joint,E_trivial,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
joint_cycle_channel,D_parity,E_A,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
joint_cycle_channel,D_parity,E_B,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
joint_cycle_channel,D_parity,E_joint,1,existence_capacity,"{""00"":""1"",""01"":""0"",""10"":""0"",""11"":""1""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
joint_cycle_channel,D_parity,E_parity,1,existence_capacity,"{""0"":""1"",""1"":""0""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
joint_cycle_channel,D_parity,E_trivial,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
joint_cycle_channel,D_trivial,E_A,1,existence_capacity,"{""0"":""*"",""1"":""*""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
joint_cycle_channel,D_trivial,E_B,1,existence_capacity,"{""0"":""*"",""1"":""*""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
joint_cycle_channel,D_trivial,E_joint,1,existence_capacity,"{""00"":""*"",""01"":""*"",""10"":""*"",""11"":""*""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
joint_cycle_channel,D_trivial,E_parity,1,existence_capacity,"{""0"":""*"",""1"":""*""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
joint_cycle_channel,D_trivial,E_trivial,1,existence_capacity,"{""*"":""*""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
parity_preserved_scramble_channel,D_A,E_A,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
parity_preserved_scramble_channel,D_A,E_B,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
parity_preserved_scramble_channel,D_A,E_joint,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
parity_preserved_scramble_channel,D_A,E_parity,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
parity_preserved_scramble_channel,D_A,E_trivial,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
parity_preserved_scramble_channel,D_B,E_A,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
parity_preserved_scramble_channel,D_B,E_B,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
parity_preserved_scramble_channel,D_B,E_joint,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
parity_preserved_scramble_channel,D_B,E_parity,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
parity_preserved_scramble_channel,D_B,E_trivial,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
parity_preserved_scramble_channel,D_joint,E_A,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
parity_preserved_scramble_channel,D_joint,E_B,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
parity_preserved_scramble_channel,D_joint,E_joint,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
parity_preserved_scramble_channel,D_joint,E_parity,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
parity_preserved_scramble_channel,D_joint,E_trivial,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
parity_preserved_scramble_channel,D_parity,E_A,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
parity_preserved_scramble_channel,D_parity,E_B,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
parity_preserved_scramble_channel,D_parity,E_joint,1,existence_capacity,"{""00"":""0"",""01"":""1"",""10"":""1"",""11"":""0""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
parity_preserved_scramble_channel,D_parity,E_parity,1,existence_capacity,"{""0"":""0"",""1"":""1""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
parity_preserved_scramble_channel,D_parity,E_trivial,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
parity_preserved_scramble_channel,D_trivial,E_A,1,existence_capacity,"{""0"":""*"",""1"":""*""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
parity_preserved_scramble_channel,D_trivial,E_B,1,existence_capacity,"{""0"":""*"",""1"":""*""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
parity_preserved_scramble_channel,D_trivial,E_joint,1,existence_capacity,"{""00"":""*"",""01"":""*"",""10"":""*"",""11"":""*""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
parity_preserved_scramble_channel,D_trivial,E_parity,1,existence_capacity,"{""0"":""*"",""1"":""*""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
parity_preserved_scramble_channel,D_trivial,E_trivial,1,existence_capacity,"{""*"":""*""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
parity_projector_channel,D_A,E_A,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
parity_projector_channel,D_A,E_B,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
parity_projector_channel,D_A,E_joint,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
parity_projector_channel,D_A,E_parity,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
parity_projector_channel,D_A,E_trivial,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
parity_projector_channel,D_B,E_A,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
parity_projector_channel,D_B,E_B,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
parity_projector_channel,D_B,E_joint,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
parity_projector_channel,D_B,E_parity,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
parity_projector_channel,D_B,E_trivial,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
parity_projector_channel,D_joint,E_A,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
parity_projector_channel,D_joint,E_B,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
parity_projector_channel,D_joint,E_joint,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
parity_projector_channel,D_joint,E_parity,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
parity_projector_channel,D_joint,E_trivial,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
parity_projector_channel,D_parity,E_A,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
parity_projector_channel,D_parity,E_B,1,existence_capacity,"{""0"":""0"",""1"":""1""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
parity_projector_channel,D_parity,E_joint,1,existence_capacity,"{""00"":""0"",""01"":""1"",""10"":""0"",""11"":""0""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
parity_projector_channel,D_parity,E_parity,1,existence_capacity,"{""0"":""0"",""1"":""1""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
parity_projector_channel,D_parity,E_trivial,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
parity_projector_channel,D_trivial,E_A,1,existence_capacity,"{""0"":""*"",""1"":""*""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
parity_projector_channel,D_trivial,E_B,1,existence_capacity,"{""0"":""*"",""1"":""*""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
parity_projector_channel,D_trivial,E_joint,1,existence_capacity,"{""00"":""*"",""01"":""*"",""10"":""*"",""11"":""*""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
parity_projector_channel,D_trivial,E_parity,1,existence_capacity,"{""0"":""*"",""1"":""*""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
parity_projector_channel,D_trivial,E_trivial,1,existence_capacity,"{""*"":""*""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
swap_bits_channel,D_A,E_A,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
swap_bits_channel,D_A,E_B,1,existence_capacity,"{""0"":""0"",""1"":""1""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
swap_bits_channel,D_A,E_joint,1,existence_capacity,"{""00"":""0"",""01"":""1"",""10"":""0"",""11"":""1""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
swap_bits_channel,D_A,E_parity,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
swap_bits_channel,D_A,E_trivial,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
swap_bits_channel,D_B,E_A,1,existence_capacity,"{""0"":""0"",""1"":""1""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
swap_bits_channel,D_B,E_B,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
swap_bits_channel,D_B,E_joint,1,existence_capacity,"{""00"":""0"",""01"":""0"",""10"":""1"",""11"":""1""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
swap_bits_channel,D_B,E_parity,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
swap_bits_channel,D_B,E_trivial,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
swap_bits_channel,D_joint,E_A,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
swap_bits_channel,D_joint,E_B,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
swap_bits_channel,D_joint,E_joint,1,existence_capacity,"{""00"":""00"",""01"":""10"",""10"":""01"",""11"":""11""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
swap_bits_channel,D_joint,E_parity,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
swap_bits_channel,D_joint,E_trivial,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
swap_bits_channel,D_parity,E_A,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
swap_bits_channel,D_parity,E_B,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
swap_bits_channel,D_parity,E_joint,1,existence_capacity,"{""00"":""0"",""01"":""1"",""10"":""1"",""11"":""0""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
swap_bits_channel,D_parity,E_parity,1,existence_capacity,"{""0"":""0"",""1"":""1""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
swap_bits_channel,D_parity,E_trivial,0,existence_capacity,{},7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,not_recovered
swap_bits_channel,D_trivial,E_A,1,existence_capacity,"{""0"":""*"",""1"":""*""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
swap_bits_channel,D_trivial,E_B,1,existence_capacity,"{""0"":""*"",""1"":""*""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
swap_bits_channel,D_trivial,E_joint,1,existence_capacity,"{""00"":""*"",""01"":""*"",""10"":""*"",""11"":""*""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
swap_bits_channel,D_trivial,E_parity,1,existence_capacity,"{""0"":""*"",""1"":""*""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
swap_bits_channel,D_trivial,E_trivial,1,existence_capacity,"{""*"":""*""}",7339316e1efaa9778c963da5,d352e73c5ba844a3ed4ae68a,support_exact_capacity_ready
