variant_id,perturbation_family,perturbation_strength,threshold,condition,alpha,T,kappa,seed,p_viable,certified_path_mass_survival_to_final_segment,multi_step_transport_depth,transport_survival_mean,certified_transport_density,viable_propagation_index,component_A_preservation,component_B_preservation,lower_rank_erasure_score,singleton_fraction,certified_node_fraction,viable_fiber_fraction,macro_path_entropy,macro_node_entropy,breadth_index
potential_shape_000,potential_shape,mild,main,product,0.45,2400,boundary_v2_regime_sequence,39.5,0.9989233333333333,0.9964877829848122,0.996489451208799,0.9991165330382739,0.7811670364988492,0.8511178366925041,1.0,1.0,0.0,0.14512219822784223,0.8138250036856848,1.0,4.002929654054009,0.79988643388859,0.3110008724099847
potential_shape_000,potential_shape,mild,main,product,0.45,2400,center_of_mass,39.5,0.9989233333333333,0.5420869262270969,0.6056542882706131,0.8481725403507058,0.4145714091278828,0.20487636167974516,1.0,0.7430563493789045,0.12847182531054768,0.40032224916790254,0.6782255136331857,1.0,7.7686085178406685,1.6473836769312444,0.6035689357287234
potential_shape_000,potential_shape,mild,main,product,0.45,2400,joint_basin,39.5,0.9989233333333333,0.9923217315492134,0.9935656022566975,0.9976994652244396,0.5487078394331985,0.6573023331531054,1.0,1.0,0.0,0.3360730920158535,0.6414590844312207,1.0,0.9663706039888427,0.26511875989301514,0.0750805387223217
potential_shape_000,potential_shape,mild,main,product,0.5,900,boundary_v2_regime_sequence,39.5,0.998845,0.9944035174950324,0.9944805078995552,0.9977326452764371,0.6172323093446251,0.822066256767631,1.0,1.0,0.0,0.17143355605703423,0.6797403656126482,1.0,3.180337432380658,0.9268897925880653,0.2470931399713657
potential_shape_000,potential_shape,mild,main,product,0.5,900,center_of_mass,39.5,0.998845,0.592716329440373,0.619770270027465,0.7619697270770337,0.48683674250118864,0.21350457340338364,1.0,0.7266263210392611,0.13668683948036947,0.34948153348625804,0.7223841183020259,1.0,7.011097360808994,2.0304139908973893,0.5447201841615996
potential_shape_000,potential_shape,mild,main,product,0.5,900,joint_basin,39.5,0.998845,0.9949708651142546,0.9951027685171155,0.9981459005467086,0.5722479682751255,0.5749614292586899,1.0,1.0,0.0,0.4210597526466097,0.5980402154206502,1.0,1.1558214305164682,0.42113874225166487,0.08980038534028853
potential_shape_000,potential_shape,mild,main,product,0.5,1500,boundary_v2_regime_sequence,39.5,0.998845,0.99391468113466,0.9939227853152561,0.9980477564873235,0.6830265235058935,0.8438399498795407,1.0,1.0,0.0,0.14934544176424408,0.73197634030729,1.0,3.647219056835288,0.8656183526071779,0.2833670376202028
potential_shape_000,potential_shape,mild,main,product,0.5,1500,center_of_mass,39.5,0.998845,0.5712583421323502,0.6124682745234364,0.8122919983783122,0.4368756320178722,0.2146241475676241,1.0,0.7332027785443034,0.13339861072784825,0.3691978933243105,0.6975069378942694,1.0,7.475628322554149,1.8323095291839544,0.580811438204657
potential_shape_000,potential_shape,mild,main,product,0.5,1500,joint_basin,39.5,0.998845,0.9940481597905195,0.994717174534595,0.9985029904793258,0.6105785704088096,0.6001250835142569,1.0,1.0,0.0,0.3953732488126242,0.6749682007467712,1.0,1.079328166221986,0.33704938852454003,0.0838573165839557
potential_shape_000,potential_shape,mild,main,product,0.5,2400,boundary_v2_regime_sequence,39.5,0.998845,0.9962990635313783,0.9963009706140232,0.9990989579696563,0.7757487596361825,0.8530863093144154,1.0,1.0,0.0,0.14297493218590723,0.8058061821219716,1.0,3.997371763421399,0.7987666752140248,0.31057181747756435
potential_shape_000,potential_shape,mild,main,product,0.5,2400,center_of_mass,39.5,0.998845,0.5420064861010181,0.6051010346656139,0.8481166651216426,0.4153607780144616,0.20421794920847774,1.0,0.7437312003448604,0.12813439982756974,0.4027028300335512,0.675479866584846,1.0,7.764748236492783,1.6480386184407778,0.6032743214794755
potential_shape_000,potential_shape,mild,main,product,0.5,2400,joint_basin,39.5,0.998845,0.9920107833559053,0.9933041035876785,0.997601670609313,0.5415187880876831,0.6449243115080749,1.0,1.0,0.0,0.3483461670638306,0.6396088008568659,1.0,0.9635115935327525,0.26431792561251793,0.07485906724957139
potential_shape_000,potential_shape,mild,main,product,0.525,900,boundary_v2_regime_sequence,39.5,0.9988466666666665,0.9942500773680999,0.9943322347369252,0.9976870809983008,0.6159249880568618,0.8167738227993391,1.0,1.0,0.0,0.1766073182231958,0.6760673583662714,1.0,3.1897494343531756,0.9274578032916188,0.24782433659378061
potential_shape_000,potential_shape,mild,main,product,0.525,900,center_of_mass,39.5,0.9988466666666665,0.593098991226136,0.6198467078371419,0.762496407087632,0.48210949381658186,0.21179388800915513,1.0,0.7268324208975294,0.13658378955123524,0.35564661031531225,0.7187188058384387,1.0,7.011665660678718,2.0291905646517288,0.5447642245783532
potential_shape_000,potential_shape,mild,main,product,0.525,900,joint_basin,39.5,0.9988466666666665,0.9950793556455755,0.995181940442737,0.9981762492174774,0.5795831389591182,0.5942438455491345,1.0,1.0,0.0,0.4017317443681689,0.6036683769129422,1.0,1.1536585281470813,0.42073614615013993,0.08963231867848363
potential_shape_000,potential_shape,mild,main,product,0.525,1500,boundary_v2_regime_sequence,39.5,0.9988466666666665,0.9937144854975791,0.9937257684039655,0.9979904865910942,0.670147131921843,0.8419996512758294,1.0,1.0,0.0,0.150967168798708,0.7238549251092158,1.0,3.650508890969988,0.8659873072686052,0.2836225649738435
potential_shape_000,potential_shape,mild,main,product,0.525,1500,center_of_mass,39.5,0.9988466666666665,0.5710370038218033,0.6123421944095948,0.8121853896785535,0.43097811546973175,0.21462995682562097,1.0,0.7330162494448673,0.1334918752775663,0.3687250901931713,0.693671893699873,1.0,7.480042803741642,1.8315765196270395,0.5811543070269061
potential_shape_000,potential_shape,mild,main,product,0.525,1500,joint_basin,39.5,0.9988466666666665,0.9940531888492815,0.9947178475124506,0.9985002322188707,0.6175714808963145,0.6024084747164004,1.0,1.0,0.0,0.3930862116163162,0.6856224243910171,1.0,1.0773446677419927,0.3369012483545754,0.08370319172045085
potential_shape_000,potential_shape,mild,main,product,0.525,2400,boundary_v2_regime_sequence,39.5,0.9988466666666665,0.9961689408420721,0.9961716419033699,0.9990747757965902,0.7800821029271934,0.8552605613558505,1.0,1.0,0.0,0.14065904025229722,0.8123977948436153,1.0,4.000458213434471,0.7989917911429008,0.3108115192150347
potential_shape_000,potential_shape,mild,main,product,0.525,2400,center_of_mass,39.5,0.9988466666666665,0.5419448255396222,0.6049650840808767,0.8478845919970404,0.41353395318908204,0.20505261286972476,1.0,0.7430122415557722,0.1284938792221139,0.39940989262721416,0.6770340924837134,1.0,7.764967966214449,1.6472949434389517,0.6032912628875189
potential_shape_000,potential_shape,mild,main,product,0.525,2400,joint_basin,39.5,0.9988466666666665,0.992057513371319,0.9933378819680942,0.997647557879924,0.5439004452684225,0.6569972479884731,1.0,1.0,0.0,0.33616249229457124,0.6435334660179861,1.0,0.9623442187604819,0.26416824904090025,0.0747683450817664
potential_shape_000,potential_shape,mild,main,shuffled,0.45,900,boundary_v2_regime_sequence,39.5,0.9988233333333334,0.9944517830073465,0.9945318759879427,0.9977309369449738,0.6160914269742805,0.8169650689244264,1.0,1.0,0.0,0.1766092634344844,0.6783276515151515,1.0,3.184540435488701,0.9273910219454715,0.2474202496420801
potential_shape_000,potential_shape,mild,main,shuffled,0.45,900,center_of_mass,39.5,0.9988233333333334,0.5920664933362633,0.6191267088525213,0.7616776154546305,0.481390598741393,0.21235731182836934,1.0,0.7259505344264615,0.13702473278676924,0.3513395128424772,0.7138688433097832,1.0,7.0060290823920806,2.031248892927592,0.5443277489976118
potential_shape_000,potential_shape,mild,main,shuffled,0.45,900,joint_basin,39.5,0.9988233333333334,0.9948740182696423,0.9950331661093503,0.9981147452311104,0.5725413714890809,0.5848605115980324,1.0,1.0,0.0,0.4110226998943488,0.5968954349055894,1.0,1.1557236857352788,0.422121490461637,0.0897930136690196
potential_shape_000,potential_shape,mild,main,shuffled,0.45,1500,boundary_v2_regime_sequence,39.5,0.9988233333333334,0.9938644799942387,0.9938767152371473,0.998034369433219,0.6809508876724399,0.8411629747370901,1.0,1.0,0.0,0.15197533549273576,0.730379595852279,1.0,3.643603028825422,0.8656724664509031,0.28308674759240493
potential_shape_000,potential_shape,mild,main,shuffled,0.45,1500,center_of_mass,39.5,0.9988233333333334,0.5704727916157947,0.6118874576640887,0.811842572637185,0.43466451936213,0.213691172512753,1.0,0.7335662362488488,0.13321688187557557,0.3710575553038312,0.6917875224715526,1.0,7.475851082594228,1.8331948755308118,0.580830167280042
potential_shape_000,potential_shape,mild,main,shuffled,0.45,1500,joint_basin,39.5,0.9988233333333334,0.9940764250814403,0.9947167615298923,0.9984910191923186,0.620783370419172,0.5964933007648722,1.0,1.0,0.0,0.3990437148796266,0.6772947706056973,1.0,1.0813904460667865,0.33813755339451934,0.08401775275506027
potential_shape_000,potential_shape,mild,main,shuffled,0.45,2400,boundary_v2_regime_sequence,39.5,0.9988233333333334,0.9962222563769701,0.9962248783490903,0.9990769794653449,0.7795998574102462,0.8564126567425736,1.0,1.0,0.0,0.13954209139061624,0.8116494668042655,1.0,3.9971103205130403,0.7991930044812557,0.3105522168383877
potential_shape_000,potential_shape,mild,main,shuffled,0.45,2400,center_of_mass,39.5,0.9988233333333334,0.5406692517780491,0.6039007172708104,0.8474579393434899,0.41405630019011064,0.2042917410899618,1.0,0.7434889346007041,0.1282555326996479,0.40031431292649655,0.6723058760446243,1.0,7.766842669791582,1.6488845181416463,0.6034385287834659
potential_shape_000,potential_shape,mild,main,shuffled,0.45,2400,joint_basin,39.5,0.9988233333333334,0.99186550069344,0.993153678568178,0.9975727276634219,0.5355186412534703,0.6441780769240633,1.0,1.0,0.0,0.34896238130039575,0.6323435787358421,1.0,0.9660123992239559,0.26534711709156805,0.07505355410177479
potential_shape_000,potential_shape,mild,main,shuffled,0.5,900,boundary_v2_regime_sequence,39.5,0.9988316666666666,0.994381706216758,0.9944765794151991,0.9976747542372696,0.6115136898831653,0.8119602714372922,1.0,1.0,0.0,0.18155167446254766,0.6792138504611331,1.0,3.1768263903904677,0.9269972843558716,0.24682071414690188
potential_shape_000,potential_shape,mild,main,shuffled,0.5,900,center_of_mass,39.5,0.9988316666666666,0.5929428968830288,0.6198201643949861,0.7624074015782595,0.48457427628111277,0.21185645592353958,1.0,0.726386793422749,0.13680660328862546,0.3548312750203968,0.7231935841229399,1.0,7.008306416610276,2.0299181847073804,0.5445041413251354
potential_shape_000,potential_shape,mild,main,shuffled,0.5,900,joint_basin,39.5,0.9988316666666666,0.9950008087662645,0.9951027457353167,0.9981400445588632,0.5660037712327992,0.5683590854400327,1.0,1.0,0.0,0.4277213774232238,0.5933087810941072,1.0,1.1558912674641422,0.42151834868110816,0.08980596165786352
potential_shape_000,potential_shape,mild,main,shuffled,0.5,1500,boundary_v2_regime_sequence,39.5,0.9988316666666666,0.9941682069710026,0.9941853730910777,0.9980802560434864,0.6786391129430979,0.8376772182704594,1.0,1.0,0.0,0.15578469211043208,0.7371413681189138,1.0,3.638814898142601,0.8656501396047378,0.28271449346546407
potential_shape_000,potential_shape,mild,main,shuffled,0.5,1500,center_of_mass,39.5,0.9988316666666666,0.5711907883419765,0.6124687817310308,0.8119893598669924,0.4364736645772849,0.21494577518662425,1.0,0.7329409477474542,0.1335295261262728,0.3677509572283963,0.6974367308802202,1.0,7.4815387605549954,1.8328163841786336,0.5812715104245935
potential_shape_000,potential_shape,mild,main,shuffled,0.5,1500,joint_basin,39.5,0.9988316666666666,0.9940864093559606,0.9947614803187431,0.998486557688052,0.6118404150093003,0.6070148620637977,1.0,1.0,0.0,0.38846517302541783,0.6731076497237825,1.0,1.078681225363311,0.3374919391565029,0.08380719717718575
potential_shape_000,potential_shape,mild,main,shuffled,0.5,2400,boundary_v2_regime_sequence,39.5,0.9988316666666666,0.9966243912092609,0.9966278887532296,0.999145386921529,0.7799486424227762,0.8511616909651899,1.0,1.0,0.0,0.14521867408840572,0.8161349144921127,1.0,3.9935441730551715,0.7989474374040155,0.31027489080410703
potential_shape_000,potential_shape,mild,main,shuffled,0.5,2400,center_of_mass,39.5,0.9988316666666666,0.5415079370957934,0.6049445631884823,0.8477823378843695,0.416009682632826,0.20387793762222123,1.0,0.7427054008849655,0.1286472995575172,0.4020446210439396,0.6795900886082791,1.0,7.769362688208278,1.6484826483872297,0.6036337242145392
potential_shape_000,potential_shape,mild,main,shuffled,0.5,2400,joint_basin,39.5,0.9988316666666666,0.9919889664754346,0.9932824435298935,0.9976147280009686,0.5456303330387995,0.6586205517259689,1.0,1.0,0.0,0.3344764258183191,0.6414407341884122,1.0,0.9632076716252845,0.26453781049640757,0.07483557793857458
potential_shape_000,potential_shape,mild,main,shuffled,0.525,900,boundary_v2_regime_sequence,39.5,0.9989283333333333,0.9943756468758496,0.9944570025140088,0.9977217416173613,0.6141258250346627,0.81529462500368,1.0,1.0,0.0,0.17822665858883394,0.6763517786561264,1.0,3.1824649745127944,0.9273084305731008,0.2472561139650255
potential_shape_000,potential_shape,mild,main,shuffled,0.525,900,center_of_mass,39.5,0.9989283333333333,0.5935511913296042,0.6203696373515576,0.7625020257468421,0.484090344382149,0.21308152625668653,1.0,0.7263679529696622,0.13681602351516892,0.3518953089498922,0.7181126186623363,1.0,7.0059751199229465,2.0293105462306396,0.5443171058172089
potential_shape_000,potential_shape,mild,main,shuffled,0.525,900,joint_basin,39.5,0.9989283333333333,0.9949095558227062,0.9950186427437171,0.998118569388005,0.5697788133185195,0.5792717557301172,1.0,1.0,0.0,0.41666775788417915,0.5952426107507629,1.0,1.161077594353245,0.42286786969407464,0.09020791072990299
potential_shape_000,potential_shape,mild,main,shuffled,0.525,1500,boundary_v2_regime_sequence,39.5,0.9989283333333333,0.9939952024877886,0.9940113301144102,0.9980787815709578,0.676892878388369,0.8429851438205949,1.0,1.0,0.0,0.15028572296861328,0.7317170736871824,1.0,3.646741844374243,0.8661502853761813,0.2833272900514342
potential_shape_000,potential_shape,mild,main,shuffled,0.525,1500,center_of_mass,39.5,0.9989283333333333,0.572523337292387,0.6138072936313654,0.8126035698927156,0.4347232041076724,0.21550012184206796,1.0,0.7338872703740049,0.13305636481299749,0.36885357965930976,0.6935957723192299,1.0,7.472853863369193,1.8315411914228885,0.5805904387658452
potential_shape_000,potential_shape,mild,main,shuffled,0.525,1500,joint_basin,39.5,0.9989283333333333,0.9939518677156973,0.9945968315152169,0.9984770001720984,0.6169520227777696,0.599762944043531,1.0,1.0,0.0,0.3956520000081609,0.6798980199180428,1.0,1.0834547802707517,0.338499815453157,0.08417714034591836
potential_shape_000,potential_shape,mild,main,shuffled,0.525,2400,boundary_v2_regime_sequence,39.5,0.9989283333333333,0.9963610671296385,0.9963640861173481,0.9991090465720293,0.7771639238404664,0.8555829899253039,1.0,1.0,0.0,0.14052407476253392,0.8099983414418398,1.0,3.9972293341503082,0.7993183883170849,0.3105578159313206
potential_shape_000,potential_shape,mild,main,shuffled,0.525,2400,center_of_mass,39.5,0.9989283333333333,0.5420395550443816,0.6051628831664402,0.8480589032021923,0.4156536720571671,0.20538877897542593,1.0,0.7433303036452812,0.12833484817735938,0.39893705454271544,0.6798715520144788,1.0,7.764540580586754,1.6478650884237087,0.6032525177372265
potential_shape_000,potential_shape,mild,main,shuffled,0.525,2400,joint_basin,39.5,0.9989283333333333,0.9919113721861649,0.9931906635389144,0.9975618537139115,0.5345802566105149,0.6523530466633166,1.0,1.0,0.0,0.34073574598971484,0.6359580016217012,1.0,0.9668286171615357,0.26528027054087094,0.07511607122217695
potential_shape_001,potential_shape,moderate,main,coupled,0.45,900,boundary_v2_regime_sequence,39.5,0.9988516666666667,0.9942617691752146,0.9945238931192545,0.9973222158240658,0.3994300723482709,0.5679852634124577,1.0,1.0,0.0,0.4271990227381612,0.5943076441102757,1.0,2.0441923452120636,0.6644331899518946,0.15882135296060493
potential_shape_001,potential_shape,moderate,main,coupled,0.45,900,center_of_mass,39.5,0.9988516666666667,0.6553813371262356,0.6609254701447755,0.8213444250765031,0.5103528306499716,0.2682220509008712,1.0,0.7737929424110521,0.11310352879447391,0.3560938510971762,0.725286411391885,1.0,7.120471378749285,2.1290853176598725,0.5532174694606967
potential_shape_001,potential_shape,moderate,main,coupled,0.45,900,joint_basin,39.5,0.9988516666666667,0.9839599047410703,0.9871919530828646,0.9934522198836223,0.5283548344542461,0.5450344641197484,1.0,1.0,0.0,0.44242443076495086,0.6410871318224259,1.0,4.418508959146114,1.231508854819765,0.3432913577053059
potential_shape_001,potential_shape,moderate,main,coupled,0.45,1500,boundary_v2_regime_sequence,39.5,0.9988516666666667,0.9928317652379868,0.9931634969327167,0.9973505757048698,0.3525497779337984,0.5629517838011402,1.0,1.0,0.0,0.4314661089787998,0.5748672385620915,1.0,1.6292092183291895,0.5475496614961604,0.12657968052081936
potential_shape_001,potential_shape,moderate,main,coupled,0.45,1500,center_of_mass,39.5,0.9988516666666667,0.6949866301184269,0.6983610720277066,0.8963499478019583,0.5140063228286305,0.2805604940301082,1.0,0.7302109047790762,0.13489454761046188,0.383235742870096,0.7512965368623227,1.0,7.8140530407317765,2.044931549283654,0.6071045433429185
potential_shape_001,potential_shape,moderate,main,coupled,0.45,1500,joint_basin,39.5,0.9988516666666667,0.9874655070582383,0.9890299544221985,0.9951090946826137,0.6680968298122723,0.5552652397083042,1.0,1.0,0.0,0.4349261541672593,0.6986035777947543,1.0,5.622150176406384,1.383584946898058,0.4368069712806876
potential_shape_001,potential_shape,moderate,main,coupled,0.45,2400,boundary_v2_regime_sequence,39.5,0.9988516666666667,0.9952795951279152,0.9955915314390646,0.9985313805737137,0.4340602475014019,0.6055468953104727,1.0,1.0,0.0,0.3906697267184252,0.6129197303921569,1.0,1.231471850416644,0.47975404812160855,0.0956778982260447
potential_shape_001,potential_shape,moderate,main,coupled,0.45,2400,center_of_mass,39.5,0.9988516666666667,0.7574266401457378,0.7600079363534922,0.9431477973276788,0.5375449672102899,0.2775322916923494,1.0,0.6700048427132452,0.1649975786433773,0.420141289078371,0.7106767184740369,1.0,8.46486886721974,2.0042093316435348,0.657669007470594
potential_shape_001,potential_shape,moderate,main,coupled,0.45,2400,joint_basin,39.5,0.9988516666666667,0.987355539247833,0.9893811775942133,0.9957370747677509,0.7233776742177107,0.5173943743789381,1.0,0.9999206597296689,3.967013516549875e-05,0.4736955950216653,0.7253087068160597,1.0,5.6099634136346515,1.3384332117679072,0.4358601534213104
potential_shape_001,potential_shape,moderate,main,coupled,0.5,900,boundary_v2_regime_sequence,39.5,0.9989666666666667,0.9927791683087245,0.9932625331683745,0.9966924035314599,0.36746817593117403,0.5763228925551496,1.0,1.0,0.0,0.41756930349422927,0.5691259398496241,1.0,1.951890070409671,0.6391003169427172,0.15164806682247023
potential_shape_001,potential_shape,moderate,main,coupled,0.5,900,center_of_mass,39.5,0.9989666666666667,0.6583137217297607,0.6631412878764752,0.8259413382885283,0.510151531148313,0.28057922931103596,1.0,0.7979541430748253,0.10102292846258731,0.35331299947703243,0.7228462456789351,1.0,7.1282289307735756,2.1364266589034377,0.5538130138320798
potential_shape_001,potential_shape,moderate,main,coupled,0.5,900,joint_basin,39.5,0.9989666666666667,0.9860807051061627,0.9884708255815579,0.9939821137006406,0.5979578642254413,0.5504734448206324,1.0,1.0,0.0,0.43838075569146095,0.6753715662401325,1.0,4.944665535905331,1.3670129116627887,0.3841655786730581
potential_shape_001,potential_shape,moderate,main,coupled,0.5,1500,boundary_v2_regime_sequence,39.5,0.9989666666666667,0.9944325124334743,0.9946848432280098,0.9978494290224461,0.35125464157027003,0.5400917309751289,1.0,1.0,0.0,0.4557104128129838,0.5771650326797386,1.0,1.54135222563711,0.5306383498405642,0.1197521750390184
potential_shape_001,potential_shape,moderate,main,coupled,0.5,1500,center_of_mass,39.5,0.9989666666666667,0.6989407613668848,0.7017500995270977,0.9003270640065149,0.5163835669350018,0.2930718317966923,1.0,0.758023012770327,0.12098849361483643,0.38557953810121093,0.7413656561362285,1.0,7.829538259072448,2.061781824962505,0.6082998032736333
potential_shape_001,potential_shape,moderate,main,coupled,0.5,1500,joint_basin,39.5,0.9989666666666667,0.9858654263489302,0.9874465062220219,0.9942231955324136,0.6875329971552,0.5676485999978894,1.0,0.992996736145205,0.0035016319273974785,0.4167804859296732,0.7021361726508786,1.0,5.9750909526081,1.492026320556873,0.4642223364638074
potential_shape_001,potential_shape,moderate,main,coupled,0.5,2400,boundary_v2_regime_sequence,39.5,0.9989666666666667,0.9951015385893092,0.9955075157522275,0.9984280871801181,0.4296997044823131,0.6067117751995482,1.0,1.0,0.0,0.3893424931878332,0.6132352941176471,1.0,1.1821308998382638,0.47523881423653214,0.09184321274496605
potential_shape_001,potential_shape,moderate,main,coupled,0.5,2400,center_of_mass,39.5,0.9989666666666667,0.763405566796922,0.765779121866591,0.9461287827409868,0.5455907218885232,0.28875911500955065,1.0,0.6900329942709515,0.15498350286452425,0.4206264436549926,0.7145868145335057,1.0,8.486556143437136,2.0331571811443636,0.6593454605675747
potential_shape_001,potential_shape,moderate,main,coupled,0.5,2400,joint_basin,39.5,0.9989666666666667,0.9852230888546206,0.9879610487006216,0.9946658699328106,0.7413875888142911,0.49973154159799316,1.0,1.0,0.0,0.4900537005351935,0.7264444868856634,1.0,5.660725820734991,1.391380307193975,0.43979840576895385
potential_shape_001,potential_shape,moderate,main,coupled,0.525,900,boundary_v2_regime_sequence,39.5,0.9988366666666666,0.9938461804687524,0.99421509647751,0.997086070656626,0.37759984487061754,0.5528852162551476,1.0,1.0,0.0,0.4420667783986859,0.5782299498746867,1.0,1.9110389379032746,0.6268956070312397,0.14847639385761932
potential_shape_001,potential_shape,moderate,main,coupled,0.525,900,center_of_mass,39.5,0.9988366666666666,0.6608635983943711,0.6654340984437597,0.8290471896062742,0.5133046560708399,0.28714533010194204,1.0,0.8108843891717814,0.09455780541410924,0.35366246052663997,0.727162062369108,1.0,7.139059203449594,2.1411277582915185,0.554662550107635
potential_shape_001,potential_shape,moderate,main,coupled,0.525,900,joint_basin,39.5,0.9988366666666666,0.9853830375389,0.9877246259492546,0.9936595786915523,0.6111495675218679,0.5492523854322607,1.0,1.0,0.0,0.43904417209331187,0.6787596281346281,1.0,5.173887679423379,1.4300173768261046,0.40198038772244465
potential_shape_001,potential_shape,moderate,main,coupled,0.525,1500,boundary_v2_regime_sequence,39.5,0.9988366666666666,0.9943501270651461,0.9946462618574866,0.9978530776415745,0.3537007488196309,0.522757104676158,1.0,1.0,0.0,0.47313769228918223,0.5848856209150327,1.0,1.4974283274055995,0.5217474369405407,0.11634129973843899
potential_shape_001,potential_shape,moderate,main,coupled,0.525,1500,center_of_mass,39.5,0.9988366666666666,0.7026889532406063,0.7053340113310959,0.9027997144148456,0.5171981506642309,0.30036301247443803,1.0,0.7721767559993153,0.1139116220003423,0.3868359053020559,0.7383084254710226,1.0,7.842125416892102,2.0705562265765343,0.6092866158002486
potential_shape_001,potential_shape,moderate,main,coupled,0.525,1500,joint_basin,39.5,0.9988366666666666,0.9870699969415637,0.988854767558806,0.9946749187078201,0.7178352603707177,0.5648149669859504,1.0,0.9916486013535893,0.004175699323205288,0.419874011124952,0.7247032297767592,1.0,6.105673767750167,1.5373696121688272,0.47437465875504375
potential_shape_001,potential_shape,moderate,main,coupled,0.525,2400,boundary_v2_regime_sequence,39.5,0.9988366666666666,0.9919790122677353,0.9924653015231334,0.9973783467671614,0.3430002106075944,0.5869841235577264,1.0,1.0,0.0,0.4066506277767677,0.5737377450980392,1.0,1.1696643252793348,0.4732998795120603,0.09087597931125466
potential_shape_001,potential_shape,moderate,main,coupled,0.525,2400,center_of_mass,39.5,0.9988366666666666,0.7676845685844069,0.7700444379815197,0.9477058362488966,0.550096498435742,0.295433218131718,1.0,0.7008283471716686,0.14958582641416565,0.42059999614802274,0.7176562594136779,1.0,8.494399773556644,2.0457677966737915,0.6599644636037677
potential_shape_001,potential_shape,moderate,main,coupled,0.525,2400,joint_basin,39.5,0.9988366666666666,0.9836826166138639,0.986771091629767,0.9940547268808533,0.7469746683268166,0.4911323017680952,1.0,1.0,0.0,0.4977287883578737,0.7315051778287073,1.0,5.677299389302008,1.4127315074243447,0.4410925075247073
potential_shape_001,potential_shape,moderate,main,independent_alpha0,0.45,900,boundary_v2_regime_sequence,39.5,0.99885,0.9936677010877408,0.9938104863184514,0.9972707441123401,0.5892736605661365,0.8491357277787852,1.0,1.0,0.0,0.14311296618668065,0.6614903656126482,1.0,3.3874999999928503,0.9815612481290605,0.263188279778724
potential_shape_001,potential_shape,moderate,main,independent_alpha0,0.45,900,center_of_mass,39.5,0.99885,0.608746975262945,0.6297934623723724,0.7670346137489672,0.484429666300184,0.20721738437574833,1.0,0.6839342853605334,0.1580328573197333,0.3512583738890164,0.7334095314174495,1.0,7.022723901047643,2.064258989274714,0.5456231764538921
potential_shape_001,potential_shape,moderate,main,independent_alpha0,0.45,900,joint_basin,39.5,0.99885,0.9950927016882452,0.9951250381840548,0.9978422333972317,0.5663551598301818,0.6062914993327825,1.0,1.0,0.0,0.38940169633306143,0.5980862027465289,1.0,1.2203413512275154,0.45448961234441815,0.09481313705325964
potential_shape_001,potential_shape,moderate,main,independent_alpha0,0.45,1500,boundary_v2_regime_sequence,39.5,0.99885,0.9928233804871305,0.9928437215539245,0.9975213092628126,0.6380042307032877,0.8956445504784302,1.0,1.0,0.0,0.09563769630715002,0.6954898331550219,1.0,4.138718936018177,0.9581972887996658,0.3215534449178073
potential_shape_001,potential_shape,moderate,main,independent_alpha0,0.45,1500,center_of_mass,39.5,0.99885,0.6021840586903625,0.6324233716765978,0.8231263692002155,0.43342255571155,0.2099555581113833,1.0,0.6731043697982116,0.16344781510089418,0.3707837475259971,0.7128880287751761,1.0,7.510955301792649,1.8744828789267185,0.5835557972706497
potential_shape_001,potential_shape,moderate,main,independent_alpha0,0.45,1500,joint_basin,39.5,0.99885,0.9952361713940607,0.9952855989162144,0.9984468141304079,0.628412333071705,0.5993142464095644,1.0,1.0,0.0,0.396886141978445,0.6501188653864569,1.0,1.168535060244484,0.3739503492953788,0.09078810855009223
potential_shape_001,potential_shape,moderate,main,independent_alpha0,0.45,2400,boundary_v2_regime_sequence,39.5,0.99885,0.9960654359173757,0.9960702034801425,0.998912625669168,0.7305043261846247,0.9250835371697945,1.0,1.0,0.0,0.07024976655737747,0.7747946982516744,1.0,4.904915126130012,0.9388921898129429,0.3810822496314398
potential_shape_001,potential_shape,moderate,main,independent_alpha0,0.45,2400,center_of_mass,39.5,0.99885,0.5966312658879344,0.6411749733586322,0.8681103401898399,0.43018171210438405,0.2048274435999465,1.0,0.6667795985618521,0.16661020071907393,0.4069304884060929,0.6907604502435121,1.0,7.828802764293077,1.6922437189741433,0.6082506355627514
potential_shape_001,potential_shape,moderate,main,independent_alpha0,0.45,2400,joint_basin,39.5,0.99885,0.992779989684492,0.9945303685940179,0.998233512885214,0.6444108232450029,0.6135757189119333,1.0,1.0,0.0,0.38085365957914574,0.6803078244854561,1.0,1.0579822248449156,0.29680209153799125,0.08219882114474367
potential_shape_001,potential_shape,moderate,main,independent_alpha0,0.5,900,boundary_v2_regime_sequence,39.5,0.9988883333333334,0.9936796246177689,0.9937949112798711,0.9972958634797578,0.588609738815533,0.8492220781009827,1.0,1.0,0.0,0.14306503415450572,0.6594927536231884,1.0,3.387992545242193,0.9813372557789128,0.26322540531816563
potential_shape_001,potential_shape,moderate,main,independent_alpha0,0.5,900,center_of_mass,39.5,0.9988883333333334,0.6088420905190678,0.6302251429407939,0.7667443502167374,0.4841959395988088,0.20583701728551634,1.0,0.682197155671622,0.15890142216418898,0.3537322621470677,0.7292698804972478,1.0,7.022657851004079,2.0629426488843206,0.5456156839939685
