variant_id,perturbation_family,perturbation_strength,threshold,condition,alpha,T,kappa,seed,p_viable,certified_path_mass_survival_to_final_segment,multi_step_transport_depth,transport_survival_mean,certified_transport_density,viable_propagation_index,component_A_preservation,component_B_preservation,lower_rank_erasure_score,singleton_fraction,certified_node_fraction,viable_fiber_fraction,macro_path_entropy,macro_node_entropy,breadth_index
sink_threshold_006,sink_threshold,mild,main,product,0.45,1500,joint_basin,79.5,0.9991524999999999,0.9944621812572132,0.9949180973848903,0.9984842372056896,0.5991861029621938,0.6082747692916612,1.0,1.0,0.0,0.38741022005493486,0.6454632495888932,1.0,1.1100435686300807,0.3492763724741124,0.08354679824407471
sink_threshold_006,sink_threshold,mild,main,product,0.45,2400,boundary_v2_regime_sequence,79.5,0.9991524999999999,0.9962448910847108,0.9962482869716334,0.9990388658111076,0.7410844451101921,0.9090512798304579,1.0,1.0,0.0,0.08664238825912837,0.7862388172972539,1.0,4.372453741707237,0.8543220555769517,0.32909022958920603
sink_threshold_006,sink_threshold,mild,main,product,0.45,2400,center_of_mass,79.5,0.9991524999999999,0.5593223043916504,0.616699107068116,0.8544257682581371,0.4102365114248091,0.20999771609402065,1.0,0.714358980359644,0.14282050982017797,0.38487949120805487,0.6697189451123308,1.0,7.812289811767397,1.660902049239742,0.5879875159906472
sink_threshold_006,sink_threshold,mild,main,product,0.45,2400,joint_basin,79.5,0.9991524999999999,0.9922846868467852,0.9937164109390114,0.9978988367546158,0.5699167590198794,0.6468012218522845,1.0,1.0,0.0,0.3467844212337178,0.6453660474400563,1.0,0.9943050593022335,0.27473071670836124,0.07483580454148896
sink_threshold_006,sink_threshold,mild,main,product,0.5,900,boundary_v2_regime_sequence,79.5,0.999085,0.9941290212247669,0.994239956904479,0.9975830988190539,0.5929020727620152,0.8601331148076652,1.0,1.0,0.0,0.13269380112753906,0.6668867120198642,1.0,3.2744708878394326,0.9492926611922456,0.24645297507313849
sink_threshold_006,sink_threshold,mild,main,product,0.5,900,center_of_mass,79.5,0.999085,0.5981416802479762,0.6231480554098546,0.7635865720003501,0.47119457026826017,0.21650197867507526,1.0,0.7105996804792578,0.14470015976037104,0.3329999888446739,0.7082958757638333,1.0,7.034649966790061,2.0415654553631124,0.5294627896846128
sink_threshold_006,sink_threshold,mild,main,product,0.5,900,joint_basin,79.5,0.999085,0.9951036228806963,0.9951444030474373,0.9980786469423375,0.5436416180687181,0.6019557494332863,1.0,1.0,0.0,0.39391654202496224,0.5782118646751799,1.0,1.1794085906654916,0.4321069974703854,0.0887681651897892
sink_threshold_006,sink_threshold,mild,main,product,0.5,1500,boundary_v2_regime_sequence,79.5,0.999085,0.9933489554116643,0.9933627778803338,0.9978258314298275,0.648809038407977,0.8935940515312927,1.0,1.0,0.0,0.09846018404036468,0.7115585235940642,1.0,3.856237965714268,0.902626654440563,0.2902396629082871
sink_threshold_006,sink_threshold,mild,main,product,0.5,1500,center_of_mass,79.5,0.999085,0.5812162686845218,0.6188294889600716,0.8154146430963692,0.4167971310407915,0.21844297339687704,1.0,0.7103800932636355,0.1448099533681822,0.3512166753087109,0.6876079459536963,1.0,7.513829859640827,1.8452650498831669,0.5655282506080213
sink_threshold_006,sink_threshold,mild,main,product,0.5,1500,joint_basin,79.5,0.999085,0.9945143413443048,0.9950099992493138,0.9985132176099176,0.603752088974067,0.6016664957525039,1.0,1.0,0.0,0.39411716918090434,0.6505296733682031,1.0,1.107907252219224,0.3487314511330219,0.08338661870390382
sink_threshold_006,sink_threshold,mild,main,product,0.5,2400,boundary_v2_regime_sequence,79.5,0.999085,0.9961314935527925,0.9961356343485418,0.9990266136791848,0.741280497741625,0.9069197573600827,1.0,1.0,0.0,0.08866878121183128,0.7847461847577947,1.0,4.372285114811316,0.8537533190126256,0.32907993987634376
sink_threshold_006,sink_threshold,mild,main,product,0.5,2400,center_of_mass,79.5,0.999085,0.5592454952102878,0.6168016987105681,0.8544079536516149,0.4099259175340718,0.21014076871808177,1.0,0.7143182625963624,0.14284086870181875,0.38436161377039635,0.665956958337253,1.0,7.8102317983742555,1.6599924028790156,0.5878369281012483
sink_threshold_006,sink_threshold,mild,main,product,0.5,2400,joint_basin,79.5,0.999085,0.9923217304559545,0.9937603639087433,0.9978936977578865,0.569328758196048,0.6428842123908789,1.0,1.0,0.0,0.35077793251953354,0.6471220930557231,1.0,0.9921778018759853,0.2742693924248688,0.07467624698864214
sink_threshold_006,sink_threshold,mild,main,product,0.525,900,boundary_v2_regime_sequence,79.5,0.999120625,0.9940247333128388,0.9941324483034872,0.9975138535417265,0.5929592238772763,0.8616503831912805,1.0,1.0,0.0,0.1310114671075196,0.6686301465744401,1.0,3.2793488924829424,0.9492542267853308,0.24681917138443116
sink_threshold_006,sink_threshold,mild,main,product,0.525,900,center_of_mass,79.5,0.999120625,0.5982196226815399,0.6233519260638425,0.7636277612053467,0.4761758896892572,0.21582302985207275,1.0,0.7096078376510913,0.14519608117445432,0.33422668398299565,0.7143297957773107,1.0,7.036142147582862,2.0412909203919622,0.5295730451759073
