variant_id,perturbation_family,perturbation_strength,condition,alpha,T,kappa,seed,p_viable,certified_path_mass_survival_to_final_segment,multi_step_transport_depth,transport_survival_mean,certified_transport_density,viable_propagation_index,component_A_preservation,component_B_preservation,lower_rank_erasure_score,singleton_fraction,certified_node_fraction,viable_fiber_fraction,macro_path_entropy,macro_node_entropy,breadth_index,Delta_viable_propagation_vs_product,Delta_viable_propagation_vs_shuffled,Delta_depth_vs_product,Delta_depth_vs_shuffled,Delta_robust_reachability_vs_product,Delta_robust_reachability_vs_shuffled,Delta_breadth_vs_product,Delta_breadth_vs_shuffled,Delta_R,Delta_H_weighted_product,ci_low,ci_high,ci_width,estimator_stable,category,propagation_retained
reference_000,reference,reference,coupled,0.5,900,center_of_mass,79.5,0.998898125,0.6439389543802275,0.6518207391203824,0.8067057446246814,0.5028512644780494,0.28615851167907314,1.0,0.8253903987228638,0.08730480063856808,0.33261411488327525,0.7284934887795905,1.0,7.150634122965921,2.12450361465293,0.538203265079187,0.06956522377037097,0.06969174615421353,0.04572092587157839,0.04552448316748525,0.029904647736602674,0.02976799867082308,0.008855460547189331,0.008800878726022199,0.11695094921843463,0.11783711318920709,0.0683037387513529,0.07097808986382634,0.0026743511124734387,True,Robust propagation retained,True
reference_000,reference,reference,coupled,0.5,900,joint_basin,79.5,0.998898125,0.9872378372831466,0.9890053119925495,0.9946967658441597,0.5948429592392126,0.5442127163862709,1.0,1.0,0.0,0.4458168274797485,0.6674497071555895,1.0,5.044086486539881,1.3921117367896971,0.37965078511304606,-0.06169533748791478,-0.05362891941914216,-0.007916008037770594,-0.007793409230215431,0.2865834099993375,0.28634309396359336,0.29099895461133624,0.29074651565996523,3.8628972018043277,3.8620395577254314,-0.06272233928765933,-0.04590919305041017,0.01681314623724916,True,Entropy-only pseudo-risk,False
reference_000,reference,reference,coupled,0.5,1500,boundary_v2_regime_sequence,79.5,0.998898125,0.9947297954268881,0.9948776988468696,0.9981566115976289,0.3580959347035392,0.585251155264588,1.0,1.0,0.0,0.4105728365164696,0.5809468524251806,1.0,1.5424510258971964,0.529246877642269,0.11609490420779897,-0.3074330770334366,-0.3073834821713185,0.0010408068767476797,0.0011320091661557452,-0.17268858092851186,-0.17272831240181635,-0.17390694200537268,-0.17397354874154583,-2.3114218948038765,-2.3078320787974573,-0.32183267718732694,-0.2929040810531283,0.028928596134198625,True,Propagation lost,False
reference_000,reference,reference,coupled,0.5,1500,center_of_mass,79.5,0.998898125,0.6788850321333838,0.6840989276448275,0.8831011398698531,0.49878357832197534,0.3068515065684805,1.0,0.8052720967328495,0.09736395163357518,0.3644139883570538,0.7479148805139776,1.0,7.869786283594524,2.0367855638980994,0.5923313360187007,0.08856122242489123,0.08865315000498958,0.09758885391568017,0.09768555224747966,0.07348384728594021,0.07358574846615579,0.02697232779614034,0.027053594054778363,0.35946025429405193,0.3582959370239873,0.0874544771112294,0.09003358106448739,0.0025791039532579857,True,Robust propagation retained,True
reference_000,reference,reference,coupled,0.5,1500,joint_basin,79.5,0.998898125,0.9878347749620048,0.9887038598792331,0.9952849307679641,0.683565740836068,0.5531763896906763,1.0,0.976042453838662,0.011978773080668966,0.4235545276760104,0.6964953898225957,1.0,6.492872478371562,1.5729486299470694,0.4886958446500723,-0.06219399637384515,-0.051743128348250456,-0.006780341761000286,-0.006594549867319777,0.3998480246158802,0.3996732255457349,0.405344281100512,0.40515293003088115,5.382914541364352,5.379568458748139,-0.061110711608263,-0.04275918889298787,0.018351522715275133,True,Entropy-only pseudo-risk,False
reference_000,reference,reference,coupled,0.5,2400,boundary_v2_regime_sequence,79.5,0.998898125,0.9958497839157203,0.9959899999031114,0.9988001316707115,0.4671001943425189,0.6452315936739964,1.0,1.0,0.0,0.35128182503448563,0.638787325827767,1.0,1.1741963883784587,0.47256579617791356,0.08837766296471786,-0.26316804310344577,-0.2599391856469856,-0.0003758588096076654,-0.0002627106603757534,-0.23976193977582827,-0.23950046192204372,-0.24063697215905397,-0.2404118465251812,-3.1941276034673542,-3.1934154387270315,-0.2755746307755826,-0.2447909107019175,0.03078372007366509,True,Propagation lost,False
reference_000,reference,reference,coupled,0.5,2400,center_of_mass,79.5,0.998898125,0.7367350715260982,0.7403967292888447,0.934409318076726,0.531754354076037,0.3046487322909991,1.0,0.7444215309623309,0.12778923451883453,0.40551957716165654,0.7332699680393651,1.0,8.55690684866798,1.991254053159413,0.6440485043637394,0.09477411813796477,0.09571421320354337,0.17730445560957975,0.17756814562681789,0.14570643548201873,0.14581747889243696,0.056331858023202175,0.05625329185601369,0.7474118782533203,0.7479535410698119,0.09444721042356113,0.09687911786673088,0.002431907443169748,True,Robust propagation retained,True
reference_000,reference,reference,coupled,0.5,2400,joint_basin,79.5,0.998898125,0.9900045941185593,0.9909157446787701,0.9965201191487507,0.7496452372281537,0.522056208353274,1.0,0.9481978708132601,0.025901064593369865,0.44191678805913365,0.7218852124183007,1.0,6.7180119236392475,1.5392454792297436,0.5056412969747734,-0.11579754109338958,-0.1240533497156755,-0.0024274164776184604,-0.002273593187240963,0.4265185726007457,0.4263417957807942,0.43100783736291354,0.4308181151794677,5.723905086039113,5.720156846786943,-0.1335686447082266,-0.11394528066257682,0.01962336404564978,True,Entropy-only pseudo-risk,False
reference_000,reference,reference,coupled,0.525,900,boundary_v2_regime_sequence,79.5,0.99886125,0.9941114105166754,0.9943796000397416,0.9973379067350086,0.37268067523396664,0.5906280545503843,1.0,1.0,0.0,0.40429980912098396,0.571967940685046,1.0,1.9115860406941798,0.6273244021092024,0.14387898119180406,-0.27063783579816003,-0.269517816244503,-0.00011889460037473043,-0.00020525211487820716,-0.10218303642346577,-0.10215741019769262,-0.10275881701017622,-0.10271162354075947,-1.3646323583023636,-1.3637081717503488,-0.2828928160631528,-0.2555284166528615,0.027364399410291285,True,Propagation lost,False
reference_000,reference,reference,coupled,0.525,900,center_of_mass,79.5,0.99886125,0.6454052278716497,0.6527928272807972,0.8088205838783817,0.5002808696801206,0.2924800283599679,1.0,0.8370768912629949,0.0814615543685025,0.33071309660601733,0.7226196067391643,1.0,7.161636534754538,2.130043976320474,0.5390335366182486,0.07569841692702758,0.07530326150029515,0.0470497470811978,0.04709760405426322,0.03115591134344181,0.031164929862603608,0.009684075709668227,0.009656807891105235,0.12830347578922385,0.12851202442339726,0.0738588471773633,0.07680801098480299,0.002949163807439689,True,Robust propagation retained,True
reference_000,reference,reference,coupled,0.525,900,joint_basin,79.5,0.99886125,0.9866260046081077,0.9883676833462121,0.9943185257024639,0.6031158548284976,0.5464116317854129,1.0,1.0,0.0,0.4430258412906295,0.6673961781682369,1.0,5.280614055824159,1.4595337850491825,0.39745498028291054,-0.055440946602793306,-0.05585171776636422,-0.00845778874861347,-0.008437075042354802,0.3040110727725852,0.30392706875570913,0.3088912361802625,0.3088049717996296,4.102804349089126,4.099275919174106,-0.06458909316548095,-0.047367294670316085,0.017221798495164864,True,Entropy-only pseudo-risk,False
reference_000,reference,reference,coupled,0.525,1500,boundary_v2_regime_sequence,79.5,0.99886125,0.9946826898981813,0.9948381016573254,0.9981605109823656,0.360329552161188,0.5697418794940377,1.0,1.0,0.0,0.4261516224450544,0.5825123086515308,1.0,1.4976829636275795,0.5207142067614838,0.11272581855625936,-0.3243499469954849,-0.32352295700648814,0.0011951441635080773,0.0011087408464446336,-0.17615857548284916,-0.17618984392406908,-0.17744892710920335,-0.17745516356565666,-2.3576800438440495,-2.3549165029750796,-0.33719178542614353,-0.31060412574023843,0.026587659685905096,True,Propagation lost,False
reference_000,reference,reference,coupled,0.525,1500,center_of_mass,79.5,0.99886125,0.6813729947351292,0.6860768434009593,0.8853583526385617,0.49818488647757125,0.31413253269465125,1.0,0.8195565720455551,0.09022171397722241,0.3646085163759508,0.7438170597475998,1.0,7.878782214234812,2.0461714523497245,0.5930107974263011,0.09579746491039198,0.09614417721718851,0.09994743374968684,0.1005872556825711,0.0753709717490208,0.07570268187503676,0.02769239166767512,0.027640749578286883,0.36723956664133706,0.367499021268217,0.09469431161011681,0.09759415477262263,0.0028998431625058274,True,Robust propagation retained,True
reference_000,reference,reference,coupled,0.525,1500,joint_basin,79.5,0.99886125,0.9897858560417003,0.9906909337254876,0.9959868872972916,0.7123056726869933,0.5566648927964934,1.0,0.9708393620987046,0.014580318950647628,0.418377232641349,0.7187727591036415,1.0,6.651056612980331,1.6270399325076739,0.5006038127271726,-0.04554821552206567,-0.057254475571947516,-0.00479423810422841,-0.0046471338025154685,0.4126731833107973,0.4125940818154854,0.4173351142135313,0.41724325213735913,5.543522895125801,5.5384281342739605,-0.06554559354129653,-0.04840703504315598,0.017138558498140555,True,Entropy-only pseudo-risk,False
reference_000,reference,reference,coupled,0.525,2400,boundary_v2_regime_sequence,79.5,0.99886125,0.9920660109987158,0.9922401607757376,0.9975496252267535,0.34715852942831066,0.6174273036298608,1.0,1.0,0.0,0.37610882082099184,0.5716758578431372,1.0,1.157673176761791,0.4706986574396799,0.08713436575117901,-0.2917086530865499,-0.29126941910516924,-0.004029498892427208,-0.004080892333307107,-0.24111655895930545,-0.24126271690223744,-0.2417092023186918,-0.2418389598273738,-3.213087470630315,-3.2077110941118123,-0.30367044488536715,-0.27772897479279024,0.025941470092576913,True,Propagation lost,False
reference_000,reference,reference,coupled,0.525,2400,center_of_mass,79.5,0.99886125,0.7399803345960354,0.743252382170907,0.9361466966841323,0.5299419883972446,0.31207310523875753,1.0,0.7573316999740378,0.12133415001298105,0.4051602754019248,0.7288744396119471,1.0,8.570133189434813,2.0051231929561957,0.6450465838981903,0.10283129457154097,0.10309656486804006,0.18100935709421018,0.18140992623529617,0.14864084363055585,0.14902175575169113,0.05703583453619265,0.057296093866329056,0.7612427173730252,0.7569138764256929,0.10158476800763444,0.10454658311926956,0.0029618151116351243,True,Robust propagation retained,True
reference_000,reference,reference,coupled,0.525,2400,joint_basin,79.5,0.99886125,0.9888954815125917,0.9900766365656738,0.9960805392034956,0.7482805884191668,0.5231747011005168,1.0,0.9645321277162393,0.01773393614188029,0.4493383003748924,0.7211049836601308,1.0,6.729127047906123,1.5665377599311592,0.5064799255883863,-0.12273300762093309,-0.12477401470568905,-0.003211816878386786,-0.003249875691609283,0.4268466749600236,0.42686064794032347,0.4318821123768569,0.43189905755975533,5.738240868488743,5.731480532447896,-0.13485418673175306,-0.11416293429287033,0.02069125243888273,True,Entropy-only pseudo-risk,False
