variant_id,perturbation_family,perturbation_strength,condition,alpha,T,kappa,seed,p_viable,certified_path_mass_survival_to_final_segment,multi_step_transport_depth,transport_survival_mean,certified_transport_density,viable_propagation_index,component_A_preservation,component_B_preservation,lower_rank_erasure_score,singleton_fraction,certified_node_fraction,viable_fiber_fraction,macro_path_entropy,macro_node_entropy,breadth_index,Delta_viable_propagation_vs_product,Delta_viable_propagation_vs_shuffled,Delta_depth_vs_product,Delta_depth_vs_shuffled,Delta_robust_reachability_vs_product,Delta_robust_reachability_vs_shuffled,Delta_breadth_vs_product,Delta_breadth_vs_shuffled,Delta_R,Delta_H_weighted_product,ci_low,ci_high,ci_width,estimator_stable,category,propagation_retained
noise_002,noise,mild,coupled,0.5,900,center_of_mass,79.5,0.998913125,0.6261486277038485,0.6381697494704159,0.7984939010897841,0.4690747964015154,0.26922566054656716,1.0,0.8291876786339681,0.08540616068301585,0.3506164934045665,0.7177253870823607,1.0,7.6689842196849725,2.1521881667439002,0.5772167286634737,0.05733889195973846,0.05729823681089263,0.05036935683212784,0.05063042712408328,0.034403003199683924,0.0345067945499154,0.00925522694850045,0.009177928741778474,0.12203570593669877,0.12338163147020964,0.05600264769733532,0.05865059841821319,0.0026479507208778744,True,Robust propagation retained,True
noise_002,noise,mild,coupled,0.5,1500,center_of_mass,79.5,0.998913125,0.657863035664333,0.667489482683526,0.8727286188853928,0.4587334902594229,0.28276452875487273,1.0,0.8139959195584725,0.09300204022076376,0.3949675600102945,0.7210224008848766,1.0,8.446875223691038,2.0771304541075892,0.6357657745115701,0.07937232256036872,0.07872446873967864,0.11317522376219602,0.11327903330269973,0.08499336046189604,0.08493300947625043,0.02394110238241609,0.023713654967157827,0.315166858440767,0.31833051734030704,0.07760772669144222,0.07981999048903926,0.002212263797597036,True,Robust propagation retained,True
noise_002,noise,mild,coupled,0.5,2400,center_of_mass,79.5,0.998913125,0.714128089918601,0.7218814699908154,0.926106983104221,0.5112822917677143,0.2817876611871114,1.0,0.7695272912625664,0.11523635436871678,0.4463352660787082,0.741893402817505,1.0,9.191913874609845,2.0467991054002104,0.6918421426852747,0.09413697583863895,0.09379420356729823,0.204924122679364,0.20451389647516938,0.16607838896368127,0.16575263635605064,0.04772791730798065,0.047607198390262506,0.6326254719640385,0.6340533407443392,0.09270576562213158,0.0950799950020612,0.002374229379929621,True,Robust propagation retained,True
noise_002,noise,mild,coupled,0.525,900,center_of_mass,79.5,0.9988256249999999,0.6283610446075628,0.6397630298744998,0.8008381871754823,0.4703491061645854,0.27322935397214304,1.0,0.8362425217756723,0.08187873911216383,0.35069498643400493,0.7202242537850863,1.0,7.675688808394376,2.1546858482522215,0.5777268497312195,0.061488471303456416,0.061657608335069725,0.05257796631625711,0.05342638085710727,0.03604752312605919,0.03650781953022575,0.009850619955219075,0.009813227799320368,0.1303689092028275,0.13100434100586789,0.060251639473740765,0.06302379881105502,0.002772159337314256,True,Robust propagation retained,True
noise_002,noise,mild,coupled,0.525,1500,center_of_mass,79.5,0.9988256249999999,0.6609775124677862,0.6699812572369312,0.8752981120039618,0.46067167579098733,0.2887445011448833,1.0,0.8226935157772989,0.08865324211135056,0.3933569837265513,0.7219127426891228,1.0,8.455259259438732,2.084024719465144,0.6364028578135554,0.08509371824621487,0.08423893637247462,0.11616293048124393,0.116792362866733,0.0872872533204555,0.08760842338439506,0.024523632134582862,0.024406086595610166,0.32424914129840054,0.32574302684557743,0.08297295535086471,0.08567412958882002,0.002701174237955309,True,Robust propagation retained,True
noise_002,noise,mild,coupled,0.525,2400,center_of_mass,79.5,0.9988256249999999,0.7190550199182997,0.7260432887926261,0.9282678088508003,0.5140344045895492,0.28740729949267074,1.0,0.7772876933104342,0.11135615334478284,0.4460377991902934,0.7330225385018472,1.0,9.19929087430029,2.0583881930010968,0.6924039586928842,0.10026160816671972,0.09927375008358388,0.208957876453981,0.20956261256056852,0.16937982248114486,0.16972525908171704,0.04841540859574989,0.04832903532057442,0.642089356075644,0.6428126279491746,0.09802947535345714,0.10046262613636103,0.0024331507829038895,True,Robust propagation retained,True
noise_003,noise,moderate,coupled,0.45,900,center_of_mass,79.5,0.998896875,0.6687602499408254,0.6714338257284245,0.8165044930423571,0.5369225775240917,0.29322188963152573,1.0,0.7684359974730792,0.11578200126346035,0.3011888886598383,0.7325910027031072,1.0,6.051163454360966,2.0735998766817256,0.45544999618682036,0.08845573283141817,0.08918205593395773,0.02537591142474993,0.025864553741268503,0.016708561161136504,0.016706387079682805,0.008006260163835766,0.007662792278701314,0.10179969805503752,0.10646076963196993,0.08760756830451702,0.09076740609616867,0.0031598377916516457,True,Robust propagation retained,True
noise_003,noise,moderate,coupled,0.45,1500,center_of_mass,79.5,0.998896875,0.7035198806496331,0.7048424095647569,0.8956022541207875,0.5950502173242926,0.3059953923865171,1.0,0.7093691136468296,0.14531544317658512,0.31537631651211334,0.7684542594686671,1.0,6.600465799573245,1.9534355396646859,0.4967940808246956,0.09436526844487347,0.09526636263020424,0.048630031290767706,0.04912917305026232,0.04972001996506509,0.04990323161649768,0.039030851210346273,0.038961661516936474,0.517639886631752,0.5182071904055796,0.09356070250420778,0.09687436698456185,0.00331366448035407,True,Robust propagation retained,True
noise_003,noise,moderate,coupled,0.45,2400,center_of_mass,79.5,0.998896875,0.7569388223106954,0.7597500684929345,0.9424645746459985,0.5789667544227293,0.289411459865843,1.0,0.5994015147657843,0.2002992426171078,0.3231715049590348,0.7294784393544418,1.0,7.128800622780855,1.8654207069635924,0.5365600007353712,0.07449210459663613,0.0750795885459472,0.08501220185896874,0.08518239929946803,0.10654830197264514,0.10661356875686417,0.09068572821198273,0.09066991909518812,1.2046423514161368,1.2037375346130128,0.07365456956970906,0.07640948122769059,0.002754911657981529,True,Component-erasing,False
noise_003,noise,moderate,coupled,0.5,900,center_of_mass,79.5,0.9988987500000001,0.6711191512843409,0.6733379305607099,0.8212105549021089,0.5418090430560331,0.31471361334879483,1.0,0.8198646596373826,0.09006767018130865,0.3035154266716239,0.7333306169892655,1.0,6.056048690627854,2.0801143115897003,0.4558176117991618,0.11061681392983336,0.10961652988951365,0.02782840470484138,0.026861895152752724,0.018000547116891308,0.017621362656947026,0.008263557609705208,0.008346413965606203,0.1108748243859825,0.10979330310088997,0.10779968003786156,0.11156407048651393,0.0037643904486523716,True,Robust propagation retained,True
noise_003,noise,moderate,coupled,0.5,1500,center_of_mass,79.5,0.9988987500000001,0.7073196120526855,0.708156905283106,0.8996675595966648,0.6005530186273248,0.3374624714124911,1.0,0.7781111217007276,0.11094443914963614,0.3184468202621693,0.7686895589174108,1.0,6.623817952178021,1.9706771869539856,0.49855162194584207,0.12611832332547407,0.12594176157466472,0.05223884261391054,0.05170131111248577,0.0527859361190709,0.05260162872301355,0.04082271630144624,0.040916881320559706,0.5436096166464948,0.5419047240619408,0.12426002880018498,0.12770585524342717,0.003445826443242192,True,Robust propagation retained,True
noise_003,noise,moderate,coupled,0.5,2400,center_of_mass,79.5,0.9988987500000001,0.764355524608608,0.7656629043210368,0.9463029305678363,0.6245705095437174,0.32342431593718735,1.0,0.6650659597288486,0.16746702013557563,0.32766273055817685,0.7745656001206794,1.0,7.11896319168892,1.8898576150446917,0.5358194774182923,0.10777601500113765,0.10831739768523646,0.0923446921057054,0.09134355370796254,0.1100284877130373,0.10944771044883045,0.09010033784885996,0.0899004146308599,1.1944112188120979,1.1958888974082376,0.1066321842350278,0.11003501761231539,0.003402833377287598,True,Component-erasing,False
noise_003,noise,moderate,coupled,0.525,900,center_of_mass,79.5,0.998919375,0.6719082194402589,0.6738379753583797,0.8229067654701587,0.5467874255947831,0.3250596149392451,1.0,0.8440453453466137,0.07797732732669307,0.30347921128450234,0.7412428814519927,1.0,6.066545757427119,2.0845212988399195,0.45660666379375936,0.1210789163428872,0.12103086558868173,0.028611883929362647,0.028732379917144724,0.018843221774247687,0.01896116863128694,0.008983177098028428,0.009082698906718978,0.12069396359892348,0.11948664948889309,0.11925425601625528,0.122806624317471,0.0035523683012157192,True,Robust propagation retained,True
noise_003,noise,moderate,coupled,0.525,1500,center_of_mass,79.5,0.998919375,0.708169877308167,0.7088881241355189,0.9011003826996029,0.6046191226103431,0.3516312902945284,1.0,0.8103448085502976,0.0948275957248512,0.32000304416998143,0.7744758477924213,1.0,6.637181218087238,1.9800023117168695,0.49955630348490565,0.14090096313608613,0.14059582007704374,0.0536809796924862,0.05361073147596018,0.05404812536656051,0.054147599994352646,0.04160720477175195,0.04180832446593791,0.5554920920046849,0.5524721346347006,0.13900118888925372,0.14213213970738076,0.003130950818127032,True,Robust propagation retained,True
noise_003,noise,moderate,coupled,0.525,2400,center_of_mass,79.5,0.998919375,0.7671186514147242,0.7675548803176084,0.9476865523409133,0.6387237783980872,0.3384078203921308,1.0,0.6959329024870573,0.1520335487564713,0.3311324299017354,0.7916694828467972,1.0,7.121545341588778,1.9031201296987017,0.5360126203200148,0.12353720978032251,0.12344327722460996,0.09518473404146832,0.09483088096323322,0.11160848925844008,0.11144242078174499,0.09016998395803916,0.09015762959466234,1.1978676765155232,1.1969802084873526,0.12190798528241019,0.12493423676320022,0.0030262514807900265,True,Component-erasing,False
