space,parent_rule_id,control_rule_id,control_type,output_entropy_difference,dependency_degree_difference,activity_density_difference,quiescent_preservation_match,rule_table_hamming_distance,left_right_dependency_preserved,center_dependency_preserved
q3_radius1,q3g3_s3_00085,q3g3_s3_00085_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.39997845922994335,False,0.5925925925925926,True,True
q3_radius1,q3g3_s3_00090,q3g3_s3_00090_center_only_projection,center_only_projection,0.4030305847708535,2.0,0.2003661930909631,True,0.5555555555555556,False,True
q3_radius1,q3g3_s3_00090,q3g3_s3_00090_symbol_phase_only,symbol_phase_only,1.321326418825343,2.0,0.20057912210584697,True,0.37037037037037035,False,False
q3_radius1,q3g3_s3_00090,q3g3_s3_00090_right_neighbor_removed,right_neighbor_removed,0.03031769632804915,1.0,0.05589987474110625,True,0.48148148148148145,True,True
q3_radius1,q3g3_s3_00090,q3g3_s3_00090_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.19424050810121732,True,0.48148148148148145,True,True
q3_radius1,q3g3_s3_00090,q3g3_s3_00090_left_right_symmetrized_rule,left_right_symmetrized_rule,0.4502308837798008,0.0,0.100901127171408,True,0.2222222222222222,False,True
q3_radius1,q3g3_s3_00090,q3g3_s3_00090_left_neighbor_removed,left_neighbor_removed,0.096931973419357,1.0,0.08860074861859873,True,0.4074074074074074,True,True
q3_radius1,q3g3_s3_00096,q3g3_s3_00096_center_only_projection,center_only_projection,1.5175287893989997,2.0,0.34693716345397274,True,0.5185185185185185,False,False
q3_radius1,q3g3_s3_00096,q3g3_s3_00096_symbol_phase_only,symbol_phase_only,1.5175287893989997,2.0,0.34693861100641143,True,0.5185185185185185,False,False
q3_radius1,q3g3_s3_00096,q3g3_s3_00096_right_neighbor_removed,right_neighbor_removed,0.29313434399301364,1.0,0.2133135780101476,True,0.4074074074074074,True,True
q3_radius1,q3g3_s3_00096,q3g3_s3_00096_left_neighbor_removed,left_neighbor_removed,0.29313434399301364,1.0,0.2144942255745157,True,0.4444444444444444,True,True
q3_radius1,q3g3_s3_00096,q3g3_s3_00096_left_right_symmetrized_rule,left_right_symmetrized_rule,0.2637273988274129,0.0,0.2977848065371944,True,0.25925925925925924,False,True
q3_radius1,q3g3_s3_00096,q3g3_s3_00096_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.13302266280166203,False,0.7407407407407407,True,True
q3_radius1,q3g3_s3_00181,q3g3_s3_00181_center_only_projection,center_only_projection,0.6265533546624196,2.0,0.37715483052611276,True,0.4074074074074074,False,True
q3_radius1,q3g3_s3_00181,q3g3_s3_00181_left_right_symmetrized_rule,left_right_symmetrized_rule,0.29104779814532233,0.0,0.27165928097651165,True,0.25925925925925924,False,True
q3_radius1,q3g3_s3_00181,q3g3_s3_00181_left_neighbor_removed,left_neighbor_removed,0.014356131959426754,1.0,0.14861958425024874,True,0.4444444444444444,True,True
q3_radius1,q3g3_s3_00181,q3g3_s3_00181_right_neighbor_removed,right_neighbor_removed,0.10932868443424248,1.0,0.3497600691747635,True,0.4074074074074074,True,True
q3_radius1,q3g3_s3_00181,q3g3_s3_00181_symbol_phase_only,symbol_phase_only,0.6265533546624196,2.0,0.3789694168259371,True,0.4074074074074074,False,True
q3_radius1,q3g3_s3_00181,q3g3_s3_00181_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.13039623753756496,True,0.7037037037037037,True,True
q3_radius1,q3g3_s3_00193,q3g3_s3_00193_center_only_projection,center_only_projection,1.2183368243391808,2.0,0.29410239176908204,True,0.37037037037037035,False,False
q3_radius1,q3g3_s3_00193,q3g3_s3_00193_symbol_phase_only,symbol_phase_only,1.2183368243391808,2.0,0.2941010929377843,True,0.37037037037037035,False,False
q3_radius1,q3g3_s3_00193,q3g3_s3_00193_right_neighbor_removed,right_neighbor_removed,0.3000409902846912,1.0,0.13756510218371815,True,0.37037037037037035,True,True
q3_radius1,q3g3_s3_00193,q3g3_s3_00193_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.2859693877955704,True,0.4444444444444444,True,True
q3_radius1,q3g3_s3_00193,q3g3_s3_00193_left_neighbor_removed,left_neighbor_removed,0.0060576210668052966,1.0,0.2047034072132371,True,0.3333333333333333,True,True
q3_radius1,q3g3_s3_00193,q3g3_s3_00193_left_right_symmetrized_rule,left_right_symmetrized_rule,0.4929608959340369,0.0,0.10719411352999103,True,0.25925925925925924,False,True
q3_radius1,q3g3_s3_00213,q3g3_s3_00213_center_only_projection,center_only_projection,0.6224137511382075,2.0,0.2256686661133447,True,0.5925925925925926,False,True
q3_radius1,q3g3_s3_00213,q3g3_s3_00213_left_right_symmetrized_rule,left_right_symmetrized_rule,0.2920550645254667,0.0,0.22556313359171948,True,0.2962962962962963,False,True
q3_radius1,q3g3_s3_00213,q3g3_s3_00213_right_neighbor_removed,right_neighbor_removed,0.18906547003930485,1.0,0.13354586377555944,True,0.48148148148148145,True,True
q3_radius1,q3g3_s3_00213,q3g3_s3_00213_left_neighbor_removed,left_neighbor_removed,0.18906547003930463,1.0,0.033888283296402893,True,0.37037037037037035,True,True
q3_radius1,q3g3_s3_00213,q3g3_s3_00213_symbol_phase_only,symbol_phase_only,0.6224137511382075,2.0,0.2731450448336734,False,0.5185185185185185,False,True
q3_radius1,q3g3_s3_00213,q3g3_s3_00213_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.016156122853339228,True,0.5925925925925926,True,True
q3_radius1,q3g3_s3_00214,q3g3_s3_00214_center_only_projection,center_only_projection,0.5282584353420225,2.0,0.140016819766158,True,0.6296296296296297,False,True
q3_radius1,q3g3_s3_00214,q3g3_s3_00214_right_neighbor_removed,right_neighbor_removed,0.46012754066566974,1.0,0.14010177919661712,True,0.4444444444444444,True,True
q3_radius1,q3g3_s3_00214,q3g3_s3_00214_symbol_phase_only,symbol_phase_only,1.446554269396512,2.0,0.1402257432249787,True,0.5185185185185185,False,False
q3_radius1,q3g3_s3_00214,q3g3_s3_00214_left_right_symmetrized_rule,left_right_symmetrized_rule,0.2735235998391492,0.0,0.12532247700731503,True,0.18518518518518517,False,True
q3_radius1,q3g3_s3_00214,q3g3_s3_00214_left_neighbor_removed,left_neighbor_removed,0.08393878736097049,1.0,0.4441734447813871,True,0.4074074074074074,True,True
q3_radius1,q3g3_s3_00214,q3g3_s3_00214_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.36463559394226663,False,0.6666666666666666,True,True
q3_radius1,q3g3_s3_00223,q3g3_s3_00223_center_only_projection,center_only_projection,0.5094696710057467,2.0,0.3376533354622269,True,0.48148148148148145,False,True
q3_radius1,q3g3_s3_00223,q3g3_s3_00223_left_neighbor_removed,left_neighbor_removed,0.4413387763293939,1.0,0.33774425365306715,True,0.3333333333333333,True,True
q3_radius1,q3g3_s3_00223,q3g3_s3_00223_symbol_phase_only,symbol_phase_only,1.4277655050602363,2.0,0.3378671468892138,True,0.48148148148148145,False,False
q3_radius1,q3g3_s3_00223,q3g3_s3_00223_right_neighbor_removed,right_neighbor_removed,0.436689445222014,1.0,0.22715017654587497,True,0.4074074074074074,True,True
q3_radius1,q3g3_s3_00223,q3g3_s3_00223_left_right_symmetrized_rule,left_right_symmetrized_rule,0.31067051251732547,0.0,0.013674591639508182,True,0.2222222222222222,False,True
q3_radius1,q3g3_s3_00223,q3g3_s3_00223_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.0660767731843171,True,0.7407407407407407,True,True
q3_radius1,q3g3_s3_00226,q3g3_s3_00226_center_only_projection,center_only_projection,1.446554269396512,2.0,0.5846396304323271,True,0.6296296296296297,False,False
q3_radius1,q3g3_s3_00226,q3g3_s3_00226_left_neighbor_removed,left_neighbor_removed,0.09491015424311966,1.0,0.41675994456627674,True,0.2962962962962963,True,True
q3_radius1,q3g3_s3_00226,q3g3_s3_00226_symbol_phase_only,symbol_phase_only,0.5282584353420225,2.0,0.08561177095706929,False,0.4074074074074074,False,True
q3_radius1,q3g3_s3_00226,q3g3_s3_00226_right_neighbor_removed,right_neighbor_removed,0.22215982399052603,1.0,0.3309745763787361,True,0.37037037037037035,True,True
q3_radius1,q3g3_s3_00226,q3g3_s3_00226_left_right_symmetrized_rule,left_right_symmetrized_rule,0.05886497623333753,0.0,0.12965115453609788,True,0.14814814814814814,False,True
q3_radius1,q3g3_s3_00226,q3g3_s3_00226_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.05985255548131396,False,0.5555555555555556,True,True
q3_radius1,q3g3_s3_00229,q3g3_s3_00229_center_only_projection,center_only_projection,1.4618278953766808,2.0,0.22573943754695622,True,0.48148148148148145,False,False
q3_radius1,q3g3_s3_00229,q3g3_s3_00229_left_neighbor_removed,left_neighbor_removed,0.6976233888680605,1.0,0.22548302247045565,True,0.37037037037037035,True,True
q3_radius1,q3g3_s3_00229,q3g3_s3_00229_symbol_phase_only,symbol_phase_only,1.4618278953766808,2.0,0.22573730587726915,True,0.48148148148148145,False,False
q3_radius1,q3g3_s3_00229,q3g3_s3_00229_left_right_symmetrized_rule,left_right_symmetrized_rule,0.4754011666458384,0.0,0.15130315809144534,True,0.25925925925925924,False,True
q3_radius1,q3g3_s3_00229,q3g3_s3_00229_right_neighbor_removed,right_neighbor_removed,0.026307391094014143,1.0,0.08552680161186746,True,0.3333333333333333,True,True
q3_radius1,q3g3_s3_00229,q3g3_s3_00229_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.27534044648704004,False,0.48148148148148145,True,True
q3_radius1,q3g3_s3_00244,q3g3_s3_00244_center_only_projection,center_only_projection,1.321326418825343,2.0,0.23277416563870615,True,0.37037037037037035,False,False
q3_radius1,q3g3_s3_00244,q3g3_s3_00244_symbol_phase_only,symbol_phase_only,1.321326418825343,2.0,0.23277498856235282,True,0.37037037037037035,False,False
q3_radius1,q3g3_s3_00244,q3g3_s3_00244_left_neighbor_removed,left_neighbor_removed,0.11419408545732357,1.0,0.05007513193746449,True,0.4074074074074074,True,True
q3_radius1,q3g3_s3_00244,q3g3_s3_00244_left_right_symmetrized_rule,left_right_symmetrized_rule,0.49634616147745003,0.0,0.11533924323386231,True,0.25925925925925924,False,True
q3_radius1,q3g3_s3_00244,q3g3_s3_00244_right_neighbor_removed,right_neighbor_removed,0.3348996900945007,1.0,0.12608952116393055,True,0.4444444444444444,True,True
q3_radius1,q3g3_s3_00244,q3g3_s3_00244_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.14546521876522905,True,0.6296296296296297,True,True
q3_radius1,q3g3_s3_00249,q3g3_s3_00249_symbol_phase_only,symbol_phase_only,1.5175287893989997,2.0,0.3762248375727187,True,0.5185185185185185,False,False
q3_radius1,q3g3_s3_00249,q3g3_s3_00249_center_only_projection,center_only_projection,0.5992329553445102,2.0,0.26782900765005685,True,0.5925925925925926,False,True
q3_radius1,q3g3_s3_00249,q3g3_s3_00249_left_neighbor_removed,left_neighbor_removed,0.012964267358482884,1.0,0.125614069591024,True,0.5185185185185185,True,True
q3_radius1,q3g3_s3_00249,q3g3_s3_00249_right_neighbor_removed,right_neighbor_removed,0.16588467424560727,1.0,0.20105072675857394,True,0.3333333333333333,True,True
q3_radius1,q3g3_s3_00249,q3g3_s3_00249_left_right_symmetrized_rule,left_right_symmetrized_rule,0.4364727464914837,0.0,0.22307374990164575,True,0.2962962962962963,False,True
q3_radius1,q3g3_s3_00249,q3g3_s3_00249_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.04143265890873743,True,0.48148148148148145,True,True
q3_radius1,q3g3_s4_00004,q3g3_s4_00004_left_neighbor_removed,left_neighbor_removed,0.10391977174097011,1.0,0.14239979843724615,True,0.4444444444444444,True,True
q3_radius1,q3g3_s4_00004,q3g3_s4_00004_symbol_phase_only,symbol_phase_only,1.4265732850165125,2.0,0.4550102486712658,False,0.4444444444444444,False,False
q3_radius1,q3g3_s4_00004,q3g3_s4_00004_right_neighbor_removed,right_neighbor_removed,0.2021788396105264,1.0,0.14277669746740984,True,0.3333333333333333,True,True
q3_radius1,q3g3_s4_00004,q3g3_s4_00004_center_only_projection,center_only_projection,0.1583892157046436,2.0,0.3252083702161763,True,0.5925925925925926,False,True
q3_radius1,q3g3_s4_00004,q3g3_s4_00004_left_right_symmetrized_rule,left_right_symmetrized_rule,0.25157862504334205,0.0,0.3885310856532245,True,0.25925925925925924,False,True
q3_radius1,q3g3_s4_00004,q3g3_s4_00004_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.4136306931245938,False,0.7037037037037037,True,True
q3_radius1,q3g3_s4_00017,q3g3_s4_00017_right_neighbor_removed,right_neighbor_removed,0.08393878736097049,1.0,0.03497277768576901,True,0.4444444444444444,True,True
q3_radius1,q3g3_s4_00017,q3g3_s4_00017_center_only_projection,center_only_projection,0.13840823132464397,2.0,0.035320745496644546,True,0.6296296296296297,False,True
q3_radius1,q3g3_s4_00017,q3g3_s4_00017_symbol_phase_only,symbol_phase_only,0.5282584353420225,2.0,0.5215395505432961,False,0.4444444444444444,False,True
q3_radius1,q3g3_s4_00017,q3g3_s4_00017_left_right_symmetrized_rule,left_right_symmetrized_rule,0.4675310969394948,0.0,0.009368896484375,True,0.25925925925925924,False,True
q3_radius1,q3g3_s4_00017,q3g3_s4_00017_left_neighbor_removed,left_neighbor_removed,0.08393878736097049,1.0,0.006629433238405702,True,0.4074074074074074,True,True
q3_radius1,q3g3_s4_00017,q3g3_s4_00017_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.24002967522158258,False,0.5925925925925926,True,True
q3_radius1,q3g3_s4_00024,q3g3_s4_00024_center_only_projection,center_only_projection,0.4809117075857281,2.0,0.18793156892158058,True,0.48148148148148145,False,True
q3_radius1,q3g3_s4_00024,q3g3_s4_00024_left_neighbor_removed,left_neighbor_removed,0.8959492068645719,1.0,0.18810759526402088,True,0.4444444444444444,True,True
q3_radius1,q3g3_s4_00024,q3g3_s4_00024_symbol_phase_only,symbol_phase_only,1.3992075416402177,2.0,0.18814729389391446,True,0.4444444444444444,False,False
q3_radius1,q3g3_s4_00024,q3g3_s4_00024_left_right_symmetrized_rule,left_right_symmetrized_rule,0.17481309623423158,0.0,0.16628952968267746,True,0.14814814814814814,False,True
q3_radius1,q3g3_s4_00024,q3g3_s4_00024_right_neighbor_removed,right_neighbor_removed,0.04756342648682543,1.0,0.016474534816134673,True,0.4074074074074074,True,True
q3_radius1,q3g3_s4_00024,q3g3_s4_00024_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.3251848524464192,False,0.5925925925925926,True,True
q3_radius1,q3g3_s4_00040,q3g3_s4_00040_center_only_projection,center_only_projection,0.6494158234789691,2.0,0.029159793767005726,True,0.6296296296296297,False,True
q3_radius1,q3g3_s4_00040,q3g3_s4_00040_left_right_symmetrized_rule,left_right_symmetrized_rule,0.10588376215677764,0.0,0.026835183186373013,True,0.18518518518518517,False,True
q3_radius1,q3g3_s4_00040,q3g3_s4_00040_right_neighbor_removed,right_neighbor_removed,0.03721860077597605,1.0,0.012365201140782434,True,0.4074074074074074,True,True
q3_radius1,q3g3_s4_00040,q3g3_s4_00040_left_neighbor_removed,left_neighbor_removed,0.03721860077597605,1.0,0.020294893399858904,True,0.4444444444444444,True,True
q3_radius1,q3g3_s4_00040,q3g3_s4_00040_symbol_phase_only,symbol_phase_only,0.6494158234789691,2.0,0.4192955904459318,False,0.5555555555555556,False,True
q3_radius1,q3g3_s4_00040,q3g3_s4_00040_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.11855167936705557,False,0.6666666666666666,True,True
q3_radius1,q3g3_s4_00043,q3g3_s4_00043_center_only_projection,center_only_projection,0.5601387656076224,2.0,0.6676997432002314,True,0.5925925925925926,False,True
q3_radius1,q3g3_s4_00043,q3g3_s4_00043_right_neighbor_removed,right_neighbor_removed,0.10652790105904408,1.0,0.23794083722308512,True,0.3333333333333333,True,True
q3_radius1,q3g3_s4_00043,q3g3_s4_00043_left_right_symmetrized_rule,left_right_symmetrized_rule,0.10652790105904408,0.0,0.46507169985012076,True,0.25925925925925924,False,True
q3_radius1,q3g3_s4_00043,q3g3_s4_00043_left_neighbor_removed,left_neighbor_removed,0.12679048450871955,1.0,0.49741743755774337,True,0.48148148148148145,True,True
q3_radius1,q3g3_s4_00043,q3g3_s4_00043_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.3836497306204058,True,0.4444444444444444,True,True
q3_radius1,q3g3_s4_00043,q3g3_s4_00043_symbol_phase_only,symbol_phase_only,0.5601387656076224,2.0,0.5588022471248831,True,0.4444444444444444,False,True
q3_radius1,q3g3_s4_00050,q3g3_s4_00050_symbol_phase_only,symbol_phase_only,0.5829445780362268,2.0,0.5674767051136594,False,0.48148148148148145,False,True
q3_radius1,q3g3_s4_00050,q3g3_s4_00050_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.42345036338721886,False,0.8148148148148148,True,True
q3_radius1,q3g3_s4_00050,q3g3_s4_00050_center_only_projection,center_only_projection,0.08372208863043973,2.0,0.014923730246659828,True,0.6666666666666666,False,True
q3_radius1,q3g3_s4_00050,q3g3_s4_00050_left_neighbor_removed,left_neighbor_removed,0.029252644666766248,1.0,0.08342556027021397,True,0.5185185185185185,True,True
q3_radius1,q3g3_s4_00050,q3g3_s4_00050_right_neighbor_removed,right_neighbor_removed,0.029252644666766248,1.0,0.29604342078295054,True,0.37037037037037035,True,True
q3_radius1,q3g3_s4_00050,q3g3_s4_00050_left_right_symmetrized_rule,left_right_symmetrized_rule,0.022805812428604133,0.0,0.06624957723536995,True,0.25925925925925924,False,True
q3_radius1,q3g3_s4_00054,q3g3_s4_00054_center_only_projection,center_only_projection,0.5915734703252331,2.0,0.16559771859390215,True,0.7777777777777778,False,True
q3_radius1,q3g3_s4_00054,q3g3_s4_00054_right_neighbor_removed,right_neighbor_removed,0.15822518922633022,1.0,0.1261153193245157,True,0.37037037037037035,True,True
q3_radius1,q3g3_s4_00054,q3g3_s4_00054_left_neighbor_removed,left_neighbor_removed,0.07509319634143341,1.0,0.07592942979600692,True,0.48148148148148145,True,True
q3_radius1,q3g3_s4_00054,q3g3_s4_00054_left_right_symmetrized_rule,left_right_symmetrized_rule,0.08210379931948641,0.0,0.2421027190349101,True,0.2222222222222222,False,True
q3_radius1,q3g3_s4_00054,q3g3_s4_00054_symbol_phase_only,symbol_phase_only,0.5915734703252331,2.0,0.3334262146432343,False,0.48148148148148145,False,True
q3_radius1,q3g3_s4_00054,q3g3_s4_00054_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.0797488068202008,False,0.48148148148148145,True,True
q3_radius1,q3g3_s4_00058,q3g3_s4_00058_center_only_projection,center_only_projection,0.6480714328441466,2.0,0.06609606727367101,True,0.5925925925925926,False,True
q3_radius1,q3g3_s4_00058,q3g3_s4_00058_symbol_phase_only,symbol_phase_only,0.6480714328441466,2.0,0.06631010673974069,False,0.4444444444444444,False,True
q3_radius1,q3g3_s4_00058,q3g3_s4_00058_left_right_symmetrized_rule,left_right_symmetrized_rule,0.06512685480791958,0.0,0.03434732597009005,True,0.2222222222222222,False,True
q3_radius1,q3g3_s4_00058,q3g3_s4_00058_right_neighbor_removed,right_neighbor_removed,0.03587421014115377,1.0,0.04586175295189654,True,0.5555555555555556,True,True
q3_radius1,q3g3_s4_00058,q3g3_s4_00058_left_neighbor_removed,left_neighbor_removed,0.01859523382251993,1.0,0.15303123826094456,True,0.5185185185185185,True,True
q3_radius1,q3g3_s4_00058,q3g3_s4_00058_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.3305302769274894,False,0.7407407407407407,True,True
q3_radius1,q3g3_s4_00068,q3g3_s4_00068_symbol_phase_only,symbol_phase_only,0.6427191765388194,2.0,0.4781269869144432,False,0.5555555555555556,False,True
q3_radius1,q3g3_s4_00068,q3g3_s4_00068_center_only_projection,center_only_projection,0.6427191765388194,2.0,0.020690204107273402,True,0.5925925925925926,False,True
q3_radius1,q3g3_s4_00068,q3g3_s4_00068_left_neighbor_removed,left_neighbor_removed,0.20937089543991672,1.0,0.020737596577525996,True,0.4444444444444444,True,True
q3_radius1,q3g3_s4_00068,q3g3_s4_00068_right_neighbor_removed,right_neighbor_removed,0.33662056518732286,1.0,0.02256658899853803,True,0.4074074074074074,True,True
q3_radius1,q3g3_s4_00068,q3g3_s4_00068_left_right_symmetrized_rule,left_right_symmetrized_rule,0.08258041093119672,0.0,0.026341518231070282,True,0.1111111111111111,False,True
q3_radius1,q3g3_s4_00068,q3g3_s4_00068_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.25595115577345784,False,0.8148148148148148,True,True
q3_radius1,q3g3_s4_00069,q3g3_s4_00069_center_only_projection,center_only_projection,0.5082774509620229,2.0,0.6790420006745197,True,0.6666666666666666,False,True
q3_radius1,q3g3_s4_00069,q3g3_s4_00069_symbol_phase_only,symbol_phase_only,0.5082774509620229,2.0,0.31858239722298376,False,0.4444444444444444,False,True
q3_radius1,q3g3_s4_00069,q3g3_s4_00069_left_neighbor_removed,left_neighbor_removed,0.00894721926615416,1.0,0.04132560943147445,True,0.4444444444444444,True,True
q3_radius1,q3g3_s4_00069,q3g3_s4_00069_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.26892669856199747,False,0.6666666666666666,True,True
q3_radius1,q3g3_s4_00069,q3g3_s4_00069_right_neighbor_removed,right_neighbor_removed,0.10391977174096989,1.0,0.5389989167548681,True,0.5185185185185185,True,True
q3_radius1,q3g3_s4_00069,q3g3_s4_00069_left_right_symmetrized_rule,left_right_symmetrized_rule,0.07492916986312026,0.0,0.23410712348090268,True,0.1111111111111111,False,True
q3_radius1,q3g3_s4_00081,q3g3_s4_00081_symbol_phase_only,symbol_phase_only,1.3800943362833298,2.0,0.49587889752502634,False,0.4074074074074074,False,False
q3_radius1,q3g3_s4_00081,q3g3_s4_00081_left_right_symmetrized_rule,left_right_symmetrized_rule,0.4118240888737119,0.0,0.010566508173555256,True,0.18518518518518517,False,True
q3_radius1,q3g3_s4_00081,q3g3_s4_00081_center_only_projection,center_only_projection,0.2048681644378263,2.0,0.057569368695809975,True,0.5925925925925926,False,True
q3_radius1,q3g3_s4_00081,q3g3_s4_00081_left_neighbor_removed,left_neighbor_removed,0.05542616799933686,1.0,0.008377372637594416,True,0.48148148148148145,True,True
q3_radius1,q3g3_s4_00081,q3g3_s4_00081_right_neighbor_removed,right_neighbor_removed,0.1503987204741526,1.0,0.009489796857232835,True,0.37037037037037035,True,True
q3_radius1,q3g3_s4_00081,q3g3_s4_00081_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.0763134872704222,True,0.5185185185185185,True,True
q3_radius1,q3g3_s4_00100,q3g3_s4_00100_symbol_phase_only,symbol_phase_only,0.6494158234789689,2.0,0.35076738720671397,True,0.5185185185185185,False,True
q3_radius1,q3g3_s4_00100,q3g3_s4_00100_left_right_symmetrized_rule,left_right_symmetrized_rule,0.03721860077597605,0.0,0.34359665858892746,True,0.2222222222222222,False,True
q3_radius1,q3g3_s4_00100,q3g3_s4_00100_right_neighbor_removed,right_neighbor_removed,0.03721860077597583,1.0,0.3353963235975319,True,0.2962962962962963,True,True
q3_radius1,q3g3_s4_00100,q3g3_s4_00100_center_only_projection,center_only_projection,0.01725084318769765,2.0,0.13397926692454512,True,0.5555555555555556,False,True
q3_radius1,q3g3_s4_00100,q3g3_s4_00100_left_neighbor_removed,left_neighbor_removed,0.17556443386892395,1.0,0.1967319937167499,True,0.4444444444444444,True,True
q3_radius1,q3g3_s4_00100,q3g3_s4_00100_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.41210635100346715,False,0.7407407407407407,True,True
q3_radius1,q3g3_s4_00104,q3g3_s4_00104_left_neighbor_removed,left_neighbor_removed,0.10423235687436727,1.0,0.09745805429281407,True,0.4444444444444444,True,True
q3_radius1,q3g3_s4_00104,q3g3_s4_00104_center_only_projection,center_only_projection,0.5375806379732699,2.0,0.1282950358548825,True,0.5555555555555556,False,True
q3_radius1,q3g3_s4_00104,q3g3_s4_00104_left_right_symmetrized_rule,left_right_symmetrized_rule,0.1759015581236021,0.0,0.12812902340260018,True,0.2222222222222222,False,True
q3_radius1,q3g3_s4_00104,q3g3_s4_00104_right_neighbor_removed,right_neighbor_removed,0.07461658472972288,1.0,0.04379491576751848,True,0.3333333333333333,True,True
q3_radius1,q3g3_s4_00104,q3g3_s4_00104_symbol_phase_only,symbol_phase_only,0.5375806379732699,2.0,0.128292695975598,True,0.5185185185185185,False,True
q3_radius1,q3g3_s4_00104,q3g3_s4_00104_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.12965790647589748,True,0.5185185185185185,True,True
q3_radius1,q3g3_s4_00127,q3g3_s4_00127_left_neighbor_removed,left_neighbor_removed,0.5745882818624668,1.0,0.5898168909619426,True,0.4444444444444444,True,True
q3_radius1,q3g3_s4_00127,q3g3_s4_00127_right_neighbor_removed,right_neighbor_removed,0.3366205651873231,1.0,0.28558863193048456,True,0.4444444444444444,True,True
q3_radius1,q3g3_s4_00127,q3g3_s4_00127_center_only_projection,center_only_projection,0.6427191765388196,2.0,0.4822951150141883,True,0.5555555555555556,False,True
q3_radius1,q3g3_s4_00127,q3g3_s4_00127_left_right_symmetrized_rule,left_right_symmetrized_rule,0.3366205651873231,0.0,0.5166989946768142,True,0.2962962962962963,False,True
q3_radius1,q3g3_s4_00127,q3g3_s4_00127_symbol_phase_only,symbol_phase_only,0.6427191765388196,2.0,0.37403359019655613,True,0.5185185185185185,False,True
q3_radius1,q3g3_s4_00127,q3g3_s4_00127_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.13417537062101514,False,0.7037037037037037,True,True
q3_radius1,q3g3_s4_00147,q3g3_s4_00147_symbol_phase_only,symbol_phase_only,0.6607173732254812,2.0,0.5659240464872939,False,0.5185185185185185,False,True
q3_radius1,q3g3_s4_00147,q3g3_s4_00147_right_neighbor_removed,right_neighbor_removed,0.18686598361543627,1.0,0.44379181641894083,True,0.4444444444444444,True,True
q3_radius1,q3g3_s4_00147,q3g3_s4_00147_center_only_projection,center_only_projection,0.005949293441185333,2.0,0.2142086413249015,True,0.5925925925925926,False,True
q3_radius1,q3g3_s4_00147,q3g3_s4_00147_left_neighbor_removed,left_neighbor_removed,0.005949293441185333,1.0,0.17979936804223018,True,0.4444444444444444,True,True
q3_radius1,q3g3_s4_00147,q3g3_s4_00147_left_right_symmetrized_rule,left_right_symmetrized_rule,0.13245893788345864,0.0,0.0464527112776153,True,0.25925925925925924,False,True
q3_radius1,q3g3_s4_00147,q3g3_s4_00147_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.36446627988065505,False,0.6666666666666666,True,True
q3_radius1,q3g3_s4_00148,q3g3_s4_00148_center_only_projection,center_only_projection,0.6224137511382075,2.0,0.06747756769627689,True,0.5555555555555556,False,True
q3_radius1,q3g3_s4_00148,q3g3_s4_00148_left_neighbor_removed,left_neighbor_removed,0.316315139786711,1.0,0.06733338750748752,True,0.48148148148148145,True,True
q3_radius1,q3g3_s4_00148,q3g3_s4_00148_right_neighbor_removed,right_neighbor_removed,0.010216528435214478,1.0,0.02001365180756076,True,0.25925925925925924,True,True
q3_radius1,q3g3_s4_00148,q3g3_s4_00148_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.12199037984410532,False,0.5555555555555556,True,True
q3_radius1,q3g3_s4_00148,q3g3_s4_00148_symbol_phase_only,symbol_phase_only,0.044252915528459,2.0,0.3774048208493239,True,0.48148148148148145,False,True
q3_radius1,q3g3_s4_00148,q3g3_s4_00148_left_right_symmetrized_rule,left_right_symmetrized_rule,0.039469173101980504,0.0,0.1236781863286327,True,0.25925925925925924,False,True
q3_radius1,q3g3_s4_00153,q3g3_s4_00153_left_neighbor_removed,left_neighbor_removed,0.21606754238006598,1.0,0.07504717632886104,True,0.37037037037037035,True,True
