cascade_id,composition_id,distinction_id,decoder_policy_id,source_state,intermediate_state,target_state,source_prior_weight,first_channel_weight,second_channel_weight,path_weight,source_distinction_label,intermediate_distinction_label,target_distinction_label,first_decoder_output,second_decoder_output,composed_decoder_output,first_stage_error,second_stage_error,composite_error
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_joint,fixed_declared_target_distinction,01,10,11,1,0,1,0,01,10,11,10,11,11,1,1,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_joint,fixed_declared_target_distinction,01,11,00,1,0,0,0,01,11,00,11,00,00,1,1,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_joint,fixed_declared_target_distinction,01,11,01,1,0,1,0,01,11,01,11,01,01,1,1,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_joint,fixed_declared_target_distinction,01,11,10,1,0,1,0,01,11,10,11,10,10,1,1,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_joint,fixed_declared_target_distinction,01,11,11,1,0,18,0,01,11,11,11,11,11,1,0,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_joint,fixed_declared_target_distinction,10,00,00,1,0,18,0,10,00,00,00,00,00,1,0,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_joint,fixed_declared_target_distinction,10,00,01,1,0,1,0,10,00,01,00,01,01,1,1,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_joint,fixed_declared_target_distinction,10,00,10,1,0,1,0,10,00,10,00,10,10,1,1,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_joint,fixed_declared_target_distinction,10,00,11,1,0,0,0,10,00,11,00,11,11,1,1,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_joint,fixed_declared_target_distinction,10,01,00,1,0,1,0,10,01,00,01,00,00,1,1,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_joint,fixed_declared_target_distinction,10,01,01,1,0,18,0,10,01,01,01,01,01,1,0,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_joint,fixed_declared_target_distinction,10,01,10,1,0,0,0,10,01,10,01,10,10,1,1,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_joint,fixed_declared_target_distinction,10,01,11,1,0,1,0,10,01,11,01,11,11,1,1,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_joint,fixed_declared_target_distinction,10,10,00,1,1,1,1,10,10,00,10,00,00,0,1,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_joint,fixed_declared_target_distinction,10,10,01,1,1,0,0,10,10,01,10,01,01,0,1,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_joint,fixed_declared_target_distinction,10,10,10,1,1,18,18,10,10,10,10,10,10,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_joint,fixed_declared_target_distinction,10,10,11,1,1,1,1,10,10,11,10,11,11,0,1,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_joint,fixed_declared_target_distinction,10,11,00,1,0,0,0,10,11,00,11,00,00,1,1,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_joint,fixed_declared_target_distinction,10,11,01,1,0,1,0,10,11,01,11,01,01,1,1,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_joint,fixed_declared_target_distinction,10,11,10,1,0,1,0,10,11,10,11,10,10,1,1,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_joint,fixed_declared_target_distinction,10,11,11,1,0,18,0,10,11,11,11,11,11,1,0,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_joint,fixed_declared_target_distinction,11,00,00,1,0,18,0,11,00,00,00,00,00,1,0,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_joint,fixed_declared_target_distinction,11,00,01,1,0,1,0,11,00,01,00,01,01,1,1,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_joint,fixed_declared_target_distinction,11,00,10,1,0,1,0,11,00,10,00,10,10,1,1,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_joint,fixed_declared_target_distinction,11,00,11,1,0,0,0,11,00,11,00,11,11,1,1,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_joint,fixed_declared_target_distinction,11,01,00,1,0,1,0,11,01,00,01,00,00,1,1,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_joint,fixed_declared_target_distinction,11,01,01,1,0,18,0,11,01,01,01,01,01,1,0,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_joint,fixed_declared_target_distinction,11,01,10,1,0,0,0,11,01,10,01,10,10,1,1,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_joint,fixed_declared_target_distinction,11,01,11,1,0,1,0,11,01,11,01,11,11,1,1,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_joint,fixed_declared_target_distinction,11,10,00,1,0,1,0,11,10,00,10,00,00,1,1,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_joint,fixed_declared_target_distinction,11,10,01,1,0,0,0,11,10,01,10,01,01,1,1,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_joint,fixed_declared_target_distinction,11,10,10,1,0,18,0,11,10,10,10,10,10,1,0,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_joint,fixed_declared_target_distinction,11,10,11,1,0,1,0,11,10,11,10,11,11,1,1,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_joint,fixed_declared_target_distinction,11,11,00,1,1,0,0,11,11,00,11,00,00,0,1,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_joint,fixed_declared_target_distinction,11,11,01,1,1,1,1,11,11,01,11,01,01,0,1,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_joint,fixed_declared_target_distinction,11,11,10,1,1,1,1,11,11,10,11,10,10,0,1,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_joint,fixed_declared_target_distinction,11,11,11,1,1,18,18,11,11,11,11,11,11,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,00,00,00,1,1,18,18,0,0,0,0,0,0,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,00,00,01,1,1,1,1,0,0,1,0,1,1,0,1,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,00,00,10,1,1,1,1,0,0,1,0,1,1,0,1,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,00,00,11,1,1,0,0,0,0,0,0,0,0,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,00,01,00,1,0,1,0,0,1,0,1,0,0,1,1,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,00,01,01,1,0,18,0,0,1,1,1,1,1,1,0,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,00,01,10,1,0,0,0,0,1,1,1,1,1,1,0,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,00,01,11,1,0,1,0,0,1,0,1,0,0,1,1,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,00,10,00,1,0,1,0,0,1,0,1,0,0,1,1,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,00,10,01,1,0,0,0,0,1,1,1,1,1,1,0,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,00,10,10,1,0,18,0,0,1,1,1,1,1,1,0,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,00,10,11,1,0,1,0,0,1,0,1,0,0,1,1,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,00,11,00,1,0,0,0,0,0,0,0,0,0,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,00,11,01,1,0,1,0,0,0,1,0,1,1,0,1,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,00,11,10,1,0,1,0,0,0,1,0,1,1,0,1,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,00,11,11,1,0,18,0,0,0,0,0,0,0,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,01,00,00,1,0,18,0,1,0,0,0,0,0,1,0,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,01,00,01,1,0,1,0,1,0,1,0,1,1,1,1,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,01,00,10,1,0,1,0,1,0,1,0,1,1,1,1,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,01,00,11,1,0,0,0,1,0,0,0,0,0,1,0,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,01,01,00,1,1,1,1,1,1,0,1,0,0,0,1,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,01,01,01,1,1,18,18,1,1,1,1,1,1,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,01,01,10,1,1,0,0,1,1,1,1,1,1,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,01,01,11,1,1,1,1,1,1,0,1,0,0,0,1,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,01,10,00,1,0,1,0,1,1,0,1,0,0,0,1,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,01,10,01,1,0,0,0,1,1,1,1,1,1,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,01,10,10,1,0,18,0,1,1,1,1,1,1,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,01,10,11,1,0,1,0,1,1,0,1,0,0,0,1,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,01,11,00,1,0,0,0,1,0,0,0,0,0,1,0,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,01,11,01,1,0,1,0,1,0,1,0,1,1,1,1,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,01,11,10,1,0,1,0,1,0,1,0,1,1,1,1,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,01,11,11,1,0,18,0,1,0,0,0,0,0,1,0,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,10,00,00,1,0,18,0,1,0,0,0,0,0,1,0,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,10,00,01,1,0,1,0,1,0,1,0,1,1,1,1,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,10,00,10,1,0,1,0,1,0,1,0,1,1,1,1,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,10,00,11,1,0,0,0,1,0,0,0,0,0,1,0,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,10,01,00,1,0,1,0,1,1,0,1,0,0,0,1,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,10,01,01,1,0,18,0,1,1,1,1,1,1,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,10,01,10,1,0,0,0,1,1,1,1,1,1,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,10,01,11,1,0,1,0,1,1,0,1,0,0,0,1,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,10,10,00,1,1,1,1,1,1,0,1,0,0,0,1,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,10,10,01,1,1,0,0,1,1,1,1,1,1,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,10,10,10,1,1,18,18,1,1,1,1,1,1,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,10,10,11,1,1,1,1,1,1,0,1,0,0,0,1,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,10,11,00,1,0,0,0,1,0,0,0,0,0,1,0,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,10,11,01,1,0,1,0,1,0,1,0,1,1,1,1,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,10,11,10,1,0,1,0,1,0,1,0,1,1,1,1,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,10,11,11,1,0,18,0,1,0,0,0,0,0,1,0,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,11,00,00,1,0,18,0,0,0,0,0,0,0,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,11,00,01,1,0,1,0,0,0,1,0,1,1,0,1,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,11,00,10,1,0,1,0,0,0,1,0,1,1,0,1,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,11,00,11,1,0,0,0,0,0,0,0,0,0,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,11,01,00,1,0,1,0,0,1,0,1,0,0,1,1,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,11,01,01,1,0,18,0,0,1,1,1,1,1,1,0,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,11,01,10,1,0,0,0,0,1,1,1,1,1,1,0,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,11,01,11,1,0,1,0,0,1,0,1,0,0,1,1,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,11,10,00,1,0,1,0,0,1,0,1,0,0,1,1,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,11,10,01,1,0,0,0,0,1,1,1,1,1,1,0,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,11,10,10,1,0,18,0,0,1,1,1,1,1,1,0,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,11,10,11,1,0,1,0,0,1,0,1,0,0,1,1,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,11,11,00,1,1,0,0,0,0,0,0,0,0,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,11,11,01,1,1,1,1,0,0,1,0,1,1,0,1,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,11,11,10,1,1,1,1,0,0,1,0,1,1,0,1,1
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_parity,fixed_declared_target_distinction,11,11,11,1,1,18,18,0,0,0,0,0,0,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,00,00,00,1,1,18,18,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,00,00,01,1,1,1,1,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,00,00,10,1,1,1,1,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,00,00,11,1,1,0,0,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,00,01,00,1,0,1,0,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,00,01,01,1,0,18,0,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,00,01,10,1,0,0,0,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,00,01,11,1,0,1,0,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,00,10,00,1,0,1,0,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,00,10,01,1,0,0,0,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,00,10,10,1,0,18,0,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,00,10,11,1,0,1,0,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,00,11,00,1,0,0,0,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,00,11,01,1,0,1,0,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,00,11,10,1,0,1,0,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,00,11,11,1,0,18,0,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,01,00,00,1,0,18,0,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,01,00,01,1,0,1,0,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,01,00,10,1,0,1,0,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,01,00,11,1,0,0,0,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,01,01,00,1,1,1,1,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,01,01,01,1,1,18,18,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,01,01,10,1,1,0,0,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,01,01,11,1,1,1,1,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,01,10,00,1,0,1,0,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,01,10,01,1,0,0,0,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,01,10,10,1,0,18,0,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,01,10,11,1,0,1,0,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,01,11,00,1,0,0,0,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,01,11,01,1,0,1,0,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,01,11,10,1,0,1,0,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,01,11,11,1,0,18,0,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,10,00,00,1,0,18,0,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,10,00,01,1,0,1,0,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,10,00,10,1,0,1,0,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,10,00,11,1,0,0,0,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,10,01,00,1,0,1,0,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,10,01,01,1,0,18,0,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,10,01,10,1,0,0,0,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,10,01,11,1,0,1,0,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,10,10,00,1,1,1,1,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,10,10,01,1,1,0,0,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,10,10,10,1,1,18,18,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,10,10,11,1,1,1,1,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,10,11,00,1,0,0,0,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,10,11,01,1,0,1,0,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,10,11,10,1,0,1,0,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,10,11,11,1,0,18,0,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,11,00,00,1,0,18,0,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,11,00,01,1,0,1,0,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,11,00,10,1,0,1,0,*,*,*,*,*,*,0,0,0
comp_identity_then_marginal_degrade_0_10,comp_identity_then_marginal_degrade_0_10,D_trivial,fixed_declared_target_distinction,11,00,11,1,0,0,0,*,*,*,*,*,*,0,0,0
